Branch,First Name,Last Name,District,Party,Counties
Senate,George,Barker,39,D,"Fairfax County, Prince William County, Alexandria City, "
Senate,Richard,Black,13,R,"Loudoun County, Prince William County, "
Senate,Jennifer,Boysko,33,D,"Fairfax County, Loudoun County, "
Senate,Charles,Carrico,40,R,"Lee County, Scott County, Washington County, Bristol City, Smyth County, Wise County, Grayson County, Wythe County, "
Senate,Benton,Chafin,38,R,"Bland County, Buchanan County, Dickenson County, Russell County, Tazewell County, Smyth County, Wise County, Pulaski County, Norton City, Radford City, Montgomery County, "
Senate,Amanda,Chase,11,R,"Chesterfield County, Colonial Heights City, Amelia County, "
Senate,John,Cosgrove,14,R,"Chesapeake City, Virginia Beach City, Isle of Wight County, Southampton County, Franklin City, Portsmouth City, Suffolk City, "
Senate,Rosalyn,Dance,16,D,"Chesterfield County, Prince George County, Richmond City, Petersburg City, Dinwiddie County, Hopewell City, "
Senate,William,DeSteph,8,R,"Virginia Beach City, "
Senate,Creigh,Deeds,25,D,"Albemarle County, Alleghany County, Bath County, Buena Vista City, Charlottesville City, Covington City, Nelson County, Highland County, Rockbridge County, Lexington City, "
Senate,Siobhan,Dunnavant,12,R,"Henrico County, Hanover County, "
Senate,Adam,Ebbin,30,D,"Alexandria City, Arlington County, Fairfax County, "
Senate,John,Edwards,21,D,"Giles County, Roanoke City, Montgomery County, Roanoke County, "
Senate,Barbara,Favola,31,D,"Arlington County, Fairfax County, Loudoun County, "
Senate,Emmett,Hanger,24,R,"Rockingham County, Augusta County, Greene County, Staunton City, Waynesboro City, Madison County, Culpeper County, "
Senate,Janet,Howell,32,D,"Fairfax County, Arlington County, "
Senate,Lynwood,Lewis,6,D,"Accomack County, Mathews County, Northampton County, Norfolk City, Virginia Beach City, "
Senate,Mamie,Locke,2,D,"Hampton City, Newport News City, Portsmouth City, York, "
Senate,Louise,Lucas,18,D,"Brunswick County, Chesapeake City, Franklin City, Isle of Wight County, Portsmouth City, Southampton County, Suffolk City, Emporia City, Greensville County, Sussex County, Surry County, "
Senate,David,Marsden,37,D,"Fairfax County, "
Senate,Monty,Mason,1,D,"Hampton City, Newport News City, York, Williamsburg City, James City County, Suffolk City, "
Senate,Jennifer,McClellan,9,D,"Charles City County, Henrico County, Richmond City, Hanover County, "
Senate,Ryan,McDougle,4,R,"Caroline County, Essex County, Middlesex County, Spotsylvania County, Lancaster County, Northumberland County, Richmond County, Hanover County, King George County, Westmoreland County, "
Senate,Jeremy,McPike,29,D,"Manassas City, Manassas Park City, Prince William County, "
Senate,Stephen,Newman,23,R,"Campbell County, Botetourt County, Craig County, Bedford County, Roanoke County, Lynchburg City, "
Senate,Thomas,Norment,3,R,"Gloucester County, New Kent County, King and Queen County, King William County, Poquoson City, Isle of Wight County, James City County, Surry County, York, Hampton City, Suffolk City, "
Senate,Mark,Obenshain,26,R,"Harrisonburg City, Page County, Rappahannock County, Shenandoah County, Warren County, Rockingham County, "
Senate,Mark,Peake,22,R,"Amherst County, Appomattox County, Buckingham County, Cumberland County, Fluvanna County, Goochland County, Prince Edward County, Louisa County, Lynchburg City, "
Senate,Chapman,Petersen,34,D,"Fairfax City, Fairfax County, "
Senate,Bryce,Reeves,17,R,"Orange County, Spotsylvania County, Fredericksburg City, Culpeper County, Albemarle County, Louisa County, "
Senate,Frank,Ruff,15,R,"Brunswick County, Charlotte County, Mecklenburg County, Lunenburg County, Nottoway County, Campbell County, Dinwiddie County, Halifax County, Pittsylvania County, Prince George County, Danville City, "
Senate,Richard,Saslaw,35,D,"Alexandria City, Fairfax County, Falls Church City, "
Senate,Lionell,Spruill,5,D,"Chesapeake City, Norfolk City, "
Senate,William,Stanley,20,R,"Galax City, Martinsville City, Patrick County, Henry County, Carroll County, Franklin County, Halifax County, Pittsylvania County, Danville City, "
Senate,Richard,Stuart,28,R,"King George County, Prince William County, Spotsylvania County, Stafford County, Westmoreland County, "
Senate,Glen,Sturtevant,10,R,"Powhatan County, Chesterfield County, Richmond City, "
Senate,David,Suetterlein,19,R,"Floyd County, Salem City, Bedford County, Carroll County, Franklin County, Montgomery County, Roanoke County, Wythe County, "
Senate,Scott,Surovell,36,D,"Fairfax County, Prince William County, Stafford County, "
Senate,Jill,Vogel,27,R,"Clarke County, Frederick County, Winchester City, Fauquier County, Culpeper County, Loudoun County, Stafford County, "
Senate,Frank,Wagner,7,R,"Virginia Beach City, Norfolk City, "
House,Dawn,Adams,68th,D,"Chesterfield, Henrico"
House,Les,Adams,16th,R,"Henry, Pittsylvania"
House,Lashrecse,Aird,63rd,D,"Chesterfield, Dinwiddie, Prince George"
House,Terry,Austin,19th,R,"Alleghany, Bedford, Botetourt"
House,Hala,Ayala,51st,D,Prince William
House,Lamont,Bagby,74th,D,"Charles City, Henrico"
House,John,Bell,87th,D,"Loudoun, Prince William"
House,Richard,Bell,20th,R,"Augusta, Highland, Nelson"
House,Robert,Bell,58th,R,"Albemarle, Fluvanna, Greene, Rockingham"
House,Robert,Bloxom Jr.,100th,R,"Accomack, Northampton"
House,Jeffrey,Bourne,71st,D,Henrico
House,Emily,Brewer,64th,R,"Isle of Wight, Prince George, Southampton, Surry, Sussex"
House,David,Bulova,37th,D,Fairfax
House,Kathy,Byron,22nd,R,"Bedford, Campbell, Franklin"
House,Jeffrey,Campbell,6th,R,"Carroll, Smyth, Wythe"
House,Ronnie,Campbell,24th,R,"Amherst, Augusta, Bath, Rockbridge"
House,Betsy,Carr,69th,D,Chesterfield
House,Jennifer,Carroll Foy,2nd,D,"Prince William, Stafford"
House,Lee,Carter,50th,D,Prince William
House,Mark,Cole,88th,R,"Fauquier, Spotsylvania, Stafford"
House,Christopher,Collins,29th,R,"Frederick, Warren"
House,Kelly,Convirs-Fowler,21st,D,"Chesapeake City, Virginia Beach City"
House,Kirkland,Cox,66th,R,Chesterfield
House,Glenn,Davis Jr.,84th,R,Virginia Beach City
House,Karrie,Delaney,67th,D,"Fairfax, Loudoun"
House,James,Edmunds II,60th,R,"Campbell, Charlotte, Halifax, Prince Edward"
House,Matthew,Fariss,59th,R,"Albemarle, Appomattox, Buckingham, Campbell, Nelson"
House,Eileen,Filler-Corn,41st,D,Fairfax
House,Buddy,Fowler Jr.,55th,R,"Caroline, Hanover, Spotsylvania"
House,Nick,Freitas,30th,R,"Culpeper, Madison, Orange"
House,Scott,Garrett,23rd,R,"Amherst, Bedford"
House,Todd,Gilbert,15th,R,"Page, Rockingham, Shenandoah, Warren"
House,Wendy,Gooditis,10th,D,"Clarke, Frederick, Loudoun"
House,Elizabeth,Guzman,31st,D,"Fauquier, Prince William"
House,E.,Hayes Jr.,77th,D,"Chesapeake City, Suffolk City"
House,Christopher,Head,17th,R,"Botetourt, Roanoke"
House,Gordon,Helsel Jr.,91st,R,York
House,Stephen,Heretick,79th,D,"Norfolk City, Portsmouth City"
House,Charniele,Herring,46th,D,Alexandria City
House,Keith,Hodges,98th,R,"Essex, Gloucester, King and Queen, King William, Mathews, Middlesex"
House,Patrick,Hope,47th,D,Arlington
House,Timothy,Hugo,40th,R,"Fairfax, Prince William"
House,Chris,Hurst,12th,D,"Giles, Montgomery, Pulaski"
House,Riley,Ingram,62nd,R,"Chesterfield, Henrico, Prince George"
House,Matthew,James,80th,D,"Chesapeake City, Norfolk City, Portsmouth City, Suffolk City"
House,Jay,Jones,89th,D,Norfolk City
House,Chris,Jones,76th,R,"Chesapeake City, Suffolk City"
House,Mark,Keam,35th,D,Fairfax
House,Terry,Kilgore,1st,R,"Lee, Scott, Wise"
House,Barry,Knight,81st,R,"Chesapeake City, Virginia Beach City"
House,Kaye,Kory,38th,D,Fairfax
House,Paul,Krizek,44th,D,Fairfax
House,Steven,Landes,25th,R,"Albemarle, Augusta, Rockingham"
House,David,LaRock,33rd,R,"Clarke, Frederick, Loudoun"
House,Jay,Leftwich Jr.,78th,R,Chesapeake City
House,Mark,Levine,45th,D,"Arlington, Fairfax"
House,Joseph,Lindsey,90th,D,"Norfolk City, Virginia Beach City"
House,Alfonso,Lopez,49th,D,"Arlington, Fairfax"
House,Daniel,Marshall III,14th,R,"Henry, Pittsylvania"
House,John,McGuire III,56th,R,"Goochland, Henrico, Louisa, Spotsylvania"
House,Joseph,McNamara,8th,R,"Craig, Montgomery, Roanoke"
House,Delores,McQuinn,70th,D,"Chesterfield, Henrico"
House,Jason,Miyares,82nd,R,Virginia Beach City
House,Will,Morefield,3rd,R,"Bland, Buchanan, Russell, Tazewell"
House,Michael,Mullin,93rd,D,"James City, York"
House,Kathleen,Murphy,34th,D,"Fairfax, Loudoun"
House,Israel,O'Quinn,5th,R,"Grayson, Smyth, Washington"
House,Robert,Orrock Sr.,54th,R,"Caroline, Spotsylvania"
House,Christopher,Peace,97th,R,"Hanover, King William, New Kent"
House,Todd,Pillion,4th,R,"Dickenson, Russell, Washington, Wise"
House,Kenneth,Plum,36th,D,Fairfax
House,Brenda,Pogge,96th,R,"James City, York"
House,Charles,Poindexter,9th,R,"Franklin, Henry, Patrick"
House,Cia,Price,95th,D,"Hampton City, Newport News City"
House,Margaret,Ransone,99th,R,"Caroline, King George, Lancaster, Northumberland, Richmond, Westmoreland"
House,Sam,Rasoul,11th,D,Roanoke City
House,David,Reid,32nd,D,Loudoun
House,Roxann,Robinson,27th,R,Chesterfield
House,Debra,Rodman,73rd,D,Henrico
House,Danica,Roem,13th,D,Prince William
House,Nick,Rush,7th,R,"Floyd, Montgomery, Pulaski"
House,Ibraheem,Samirah,86th,D,"Fairfax, Loudoun"
House,Mark,Sickles,43rd,D,Fairfax
House,Marcus,Simon,53rd,D,Fairfax
House,Christopher,Stolle,83rd,R,"Norfolk City, Virginia Beach City"
House,Rip,Sullivan Jr.,48th,D,"Arlington, Fairfax"
House,Bob,Thomas Jr.,28th,R,Stafford
House,Luke,Torian,52nd,D,Prince William
House,David,Toscano,57th,D,Albemarle
House,Kathy,Tran,42nd,D,Fairfax
House,Cheryl,Turpin,85th,D,Virginia Beach City
House,Roslyn,Tyler,75th,D,"Brunswick, Dinwiddie, Greensville, Isle of Wight, Lunenburg, Southampton, Surry, Sussex"
House,Schuyler,VanValkenburg,72nd,D,Henrico
House,Jeion,Ward,92nd,D,Hampton City
House,Lee,Ware,65th,R,"Chesterfield, Fluvanna, Goochland, Powhatan"
House,Vivian,Watts,39th,D,Fairfax
House,Michael,Webert,18th,R,"Culpeper, Fauquier, Rappahannock, Warren"
House,Tony,Wilt,26th,R,Rockingham
House,Thomas,Wright Jr.,61st,R,"Amelia, Cumberland, Lunenburg, Mecklenburg, Nottoway"
House,David,Yancey,94th,R,Newport News City
