GeoType,GeoName,State,TotalPop,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,affectweather,affectweatherOppose,worried,worriedOppose,harmplants,harmplantsOppose,futuregen,futuregenOppose,devharm,devharmOppose,harmUS,harmUSOppose,personal,personalOppose,timing,timingOppose,fundrenewables,fundrenewablesOppose,regulate,regulateOppose,CO2limits,CO2limitsOppose,reducetax,reducetaxOppose,supportRPS,supportRPSOppose,rebates,rebatesOppose,drillANWR,drillANWROppose,drilloffshore,drilloffshoreOppose,teachGW,teachGWOppose,corporations,corporationsOppose,citizens,citizensOppose,congress,congressOppose,governor,governorOppose,localofficials,localofficialsOppose,prienv,prienvOppose,discuss,discussOppose,mediaweekly,mediaweeklyOppose
County,Accomack, Virginia,23850,67.876,11.996,53.535,32.902,43.552,27.659,59.406,5.476,57.993,41.761,69.566,17.253,68.073,17.049,59.724,22.959,56.343,28.288,40.65,44.304,49.97,50.03,84.019,12.932,76.003,20.696,67.509,31.104,67.592,28.82,61.382,35.82,80.317,16.758,35.639,61.426,51.514,45.654,78.915,20.657,66.359,12.708,63.16,12.936,61.869,15.726,55.934,14.696,56.345,14.415,67.938,28.702,30.095,69.762,18.198,80.824
County,Albemarle, Virginia,70026,76.879,10.278,61.424,28.086,58.55,25.604,69.165,5.06,65.447,34.398,75.848,15.038,75.1,14.367,65.346,22.475,60.175,28.99,42.49,47.649,53.844,46.156,88.198,9.489,80.453,16.888,75.152,23.762,71.671,24.368,68.565,29.58,85.235,12.528,31.291,67.673,41.962,56.679,82.773,16.966,73.856,10.548,69.772,10.443,67.824,14.437,61.47,13.089,58.77,12.931,72.06,25.157,38.301,61.632,25.298,73.519
County,Alleghany, Virginia,11720,60.905,18.953,47.719,37.77,38.354,35.13,53.273,7.202,50.197,49.579,64.073,24.541,62.867,23.959,53.005,31.745,49.433,37.311,33.712,53.456,42.512,57.487,82.386,14.737,73.32,23.513,60.554,38.005,61.954,34.399,56.99,40.411,78.78,18.361,42.643,54.653,58.347,39.136,72.587,26.919,61.418,15.43,57.67,16.04,53.218,21.787,48.793,19.363,50.201,18.18,63.738,32.999,28.283,71.597,19.018,80.128
County,Amelia, Virginia,8924,61.01,16.247,47.002,38.551,36.966,32.391,53.283,6.679,51.244,48.488,63.908,22.037,62.21,21.702,53.645,28.289,50.954,33.171,36.17,48.031,44.933,55.067,81.912,15.117,72.603,23.956,60.53,37.868,62.924,33.368,56.584,40.622,78.38,18.463,42.467,54.356,57.477,39.627,74.251,25.21,61.56,15.199,57.121,15.991,54.598,19.794,50.765,17.991,52.621,16.636,64.246,32.368,26.776,73.076,16.627,82.455
County,Amherst, Virginia,22495,64.266,15.916,48.933,36.018,40.348,31.641,54.388,6.502,52.871,46.894,66.001,21.631,65.094,20.856,55.552,28.347,52.028,33.674,36.446,49.55,45.537,54.463,82.979,14.117,73.961,22.862,62.828,35.778,63.142,33.059,58.554,38.728,78.966,18.173,39.301,57.771,54.73,42.65,75.129,24.439,62.788,14.516,59.268,15.013,55.954,19.121,51.16,17.527,52.705,16.676,65.273,31.452,29.551,70.337,18.099,81.047
County,Appomattox, Virginia,10849,61.647,17.372,47.918,36.637,40.381,31.909,53.743,6.726,51.218,48.522,65.068,22.533,63.598,22.874,54.705,29.414,51.515,34.601,35.659,50.591,44.674,55.326,82.421,14.371,72.964,23.887,61.852,37.094,61.679,35.038,57.083,40.055,77.963,19.119,38.978,57.53,56.245,40.966,73.731,25.955,62.505,14.791,59.196,15.417,54.484,20.861,50.691,18.276,51.548,17.351,64.248,32.588,30.085,69.788,18.707,80.673
County,Arlington, Virginia,169813,82.158,7.684,69.61,20.061,69.696,19.725,72.937,4.164,73.336,26.527,81.183,11.622,80.992,11.21,72.926,18.061,67.253,24.887,48.207,44.892,60.749,39.251,89.544,7.748,82.144,15.335,81.133,18.426,75.133,21.746,72.122,25.626,85.9,12.338,21.989,76.237,35.149,63.908,86.298,13.828,78.015,8.594,74.772,8.238,74.044,11.609,67.019,10.842,62.692,11.732,75.399,22.326,47.731,52.247,30.888,68.411
County,Augusta, Virginia,53700,59.153,20.787,47.127,37.247,37.901,37.087,52.453,7.74,48.674,51.097,62.859,26.685,62.196,26.002,52.156,33.546,47.793,39.701,32.179,55.878,41.242,58.757,80.73,16.707,71.716,25.504,58.542,40.254,58.518,37.847,55.209,42.439,77.745,19.702,43.21,54.082,57.396,40.625,70.802,28.762,60.693,16.506,56.946,17.343,52.428,23.82,48.636,20.908,48.901,19.88,62.35,34.641,28.069,71.865,19.234,79.987
County,Bath, Virginia,3453,59.872,20.089,46.674,38.845,37.111,36.497,52.488,7.508,48.842,50.921,63.284,25.69,61.921,25.192,52.055,33.077,48.589,38.624,32.984,54.721,41.256,58.744,82.089,14.936,72.415,24.33,58.861,39.685,61.023,35.404,55.834,41.564,78.393,18.643,44.408,52.772,59.777,37.628,71.483,28.014,60.45,15.994,56.916,16.583,51.841,22.825,47.437,20.122,49.287,18.619,63.019,33.821,27.762,72.087,19.361,79.818
County,Bedford, Virginia,55090,60.897,20.537,47.223,37.368,39.939,36.248,51.997,7.56,49.132,50.061,63.837,26.055,63.041,25.461,53.299,33.006,49.008,39.007,33.416,55.008,41.794,58.206,82.9,14.341,72.209,24.922,59.795,39.134,58.752,37.717,56.517,41.023,78.378,18.981,41.756,55.439,58.241,39.535,69.934,29.664,61.186,15.991,57.675,16.75,52.264,24.24,48.157,20.712,49.043,19.512,63.063,34.057,29.62,70.307,20.098,79.3
County,Bland, Virginia,5082,53.79,24.221,41.915,42.328,32.522,40.647,47.3,8.619,43.147,56.659,59.105,29.948,58.341,29.142,48.125,37.696,44.711,42.834,29.597,58.229,36.768,63.232,80.269,17.018,69.419,27.586,52.334,46.462,54.468,41.94,52.441,45.055,76.22,20.879,48.391,48.484,63.979,33.614,66.49,33.033,57.477,17.956,53.47,19.218,47.888,26.455,43.31,23.286,45.513,21.14,60.009,37.053,25.602,74.292,18.217,81.16
County,Botetourt, Virginia,24034,58.075,22.161,46.803,37.602,38.101,37.262,50.592,7.943,47.14,52.727,62.034,27.59,61.988,26.258,51.586,34.825,46.615,41.483,30.538,57.334,39.497,60.503,82.204,15.57,73.049,24.312,58.947,39.972,57.515,38.757,57.233,40.475,78.79,18.775,42.626,54.873,59.162,38.922,69.599,29.891,60.809,15.834,56.28,17.238,52.108,23.242,48.28,20.977,48.279,20.212,62.4,34.776,28.602,71.406,19.125,80.124
County,Brunswick, Virginia,11938,70.498,8.956,53.731,33.267,45.356,23.731,61.712,4.673,60.359,39.425,70.296,14.279,68.791,13.855,61.192,18.925,57.86,23.569,43.577,37.53,53.871,46.129,83.988,13.548,78.137,18.515,70.487,27.774,70.887,25.153,64.484,32.773,81.543,15.514,35.182,62.542,49.28,47.726,81.89,17.416,66.958,11.514,63.233,11.85,63.515,12.755,60.254,12.016,61.384,11.8,70.073,26.346,28.602,71.314,14.27,84.421
County,Buchanan, Virginia,17309,55.07,22.66,43.724,40.542,32.67,38.029,47.706,8.21,45.289,54.453,59.536,27.898,58.538,27.415,48.45,35.343,45.421,40.359,30.879,55.161,38.684,61.316,79.635,17.375,70.766,25.871,55.955,42.37,57.949,38.392,53.279,43.799,76.241,20.579,46.099,50.648,61.766,35.565,67.967,31.436,57.216,17.351,53.395,18.477,48.542,24.411,45.298,21.868,47.015,20.428,60.435,36.032,24.856,74.979,16.555,82.696
County,Buckingham, Virginia,12342,68.64,11.487,52.634,34.139,43.32,26.902,59.702,5.415,58.187,41.487,69.116,16.821,67.194,16.814,59.154,22.349,56.477,27.089,42.288,41.984,51.113,48.887,83.373,13.43,75.756,20.724,67.024,31.45,67.626,28.651,60.43,36.696,80.085,16.745,37.805,59.133,51.733,45.132,78.997,20.556,66.094,12.967,62.951,13.011,61.666,15.417,56.582,14.442,57.555,13.398,67.647,28.783,30.68,69.128,17.099,81.827
County,Campbell, Virginia,39041,61.417,18.566,47.45,37.282,37.69,35.189,52.793,7.269,50.07,49.666,63.402,24.123,62.456,23.524,53.023,31.031,49.267,36.815,33.637,52.524,43.078,56.922,82.035,15.131,72.853,24.063,60.009,38.782,59.914,36.468,56.384,40.949,77.744,19.454,41.874,55.387,58.537,38.94,71.713,27.816,60.711,15.57,57.842,16.533,53.136,22.218,49.286,19.685,50.205,18.743,63.152,33.755,28.095,71.815,18.262,81.009
County,Caroline, Virginia,20294,69.168,11.978,53.419,31.44,45.368,27.109,59.035,5.36,58.539,41.26,70.431,16.485,69.431,16.046,60.098,23.412,56.41,28.578,40.433,44.473,50.588,49.412,84.593,12.582,77.58,19.331,69.587,29.103,68.55,27.843,63.702,33.516,81.244,15.952,33.969,63.266,50.559,46.66,78.829,20.705,68.031,12.114,64.254,12.428,62.711,14.785,57.859,14,58.061,13.828,68.464,28.165,30.506,69.393,17.76,81.266
County,Carroll, Virginia,21927,58.491,21.034,47.03,37.415,37.781,36.651,50.593,7.89,47.985,51.715,62.099,26.625,61.346,26.159,50.554,34.704,47.237,39.929,31.306,56.062,40.195,59.805,81.725,15.243,72.445,24.476,58.844,40.012,58.779,37.907,55.714,41.44,77.528,19.53,43.102,53.532,58.308,39.227,69.817,29.834,61.165,16.343,57.261,17.35,52.338,23.566,47.44,21.266,48.038,19.806,61.52,35.233,28.148,71.731,18.446,80.971
County,Charles City, Virginia,5449,70.449,8.985,53.985,32.525,45.376,23.378,60.902,4.513,61.32,38.504,70.825,14.185,69.409,13.565,62.186,18.345,58.959,22.915,44.069,37.277,54.274,45.726,84.035,13.382,77.714,18.924,70.129,28.088,70.728,24.969,64.665,32.602,81.741,15.253,33.717,64.086,48.645,48.286,82.305,17.05,67.311,11.315,63.454,11.459,63.611,12.983,59.949,12.143,61.324,11.732,70.888,25.424,29.08,70.801,14.277,84.379
County,Charlotte, Virginia,8488,60.862,13.148,48.702,32.639,35.329,25.969,44.49,4.771,56.252,43.688,67.104,18.722,69.432,16.107,60.429,20.423,58.32,25.006,38.804,43.194,45.203,54.803,80.892,16.501,73.336,24.431,50.425,48.257,55.238,37.158,57.163,39.999,80.732,16.168,30.253,67.765,56.55,40.01,79.764,20.823,68.49,11.005,61.515,10.617,58.198,18.06,51.636,14.664,54.279,11.211,70.944,24.971,26.754,73,10.878,88.511
County,Chesterfield, Virginia,220124,69.644,13.442,53.929,32.682,48.884,28.526,60.373,5.812,58.123,41.228,70.177,19.389,70.219,17.796,60.615,25.302,55.361,31.58,39.47,48.127,48.667,51.333,85.293,12.162,77.226,19.673,67.925,30.767,64.494,30.296,63.962,33.441,81.837,15.473,36.759,61.359,51.391,45.814,77.818,21.676,67.955,12.407,63.931,12.963,61.305,16.435,55.927,15.372,55.938,14.86,68.637,28.505,33.446,65.996,19.769,79.018
County,Clarke, Virginia,10161,67.328,15.847,54.026,31.075,49.132,30.119,56.975,6.351,56.413,43.382,69.053,21.05,68.847,20.017,58.729,28.117,53.181,35.277,35.391,52.999,46.748,53.251,84.577,12.83,76.935,20.548,68.504,30.659,64.141,32.367,63.084,34.377,80.973,16.763,33.439,63.951,50.093,47.996,76.313,23.451,66.954,12.806,62.765,13.413,60.578,18.38,55.256,16.695,53.232,17.095,66.738,30.258,34.188,65.801,21.418,77.847
County,Craig, Virginia,3953,59.087,20.69,45.718,39.318,36.022,36.272,51.218,7.591,48.25,51.468,62.547,26.078,61.542,25.891,51.311,33.524,48.604,38.819,32.989,55.066,41.002,58.998,81.933,14.737,71.863,24.955,57.841,41.007,60.209,36.487,53.874,43.389,77.516,19.522,43.213,53.38,60.501,36.826,70.894,28.828,60.463,16.203,57.169,16.671,51.898,23.343,46.877,20.562,48.243,18.968,62.314,34.491,27.728,72.094,19.407,79.993
County,Culpeper, Virginia,32652,66.909,14.684,52.549,33.503,44.432,30.143,57.568,6.167,56.306,43.404,68.564,20.034,67.37,19.739,58.343,26.565,54.508,32.174,38.821,48.549,47.577,52.423,83.87,13.03,74.758,21.539,65.63,33.096,65.177,31.33,60.292,36.926,79.913,17.213,37.313,59.844,53.439,43.842,76.518,23.139,64.48,13.85,62.17,13.919,58.047,18.226,53.19,16.506,53.897,16.175,66.456,30.419,32.511,67.353,19.997,79.199
County,Cumberland, Virginia,6843,66.574,12.517,51.279,33.884,43.469,27.127,57.244,5.511,56.54,43.224,68.212,18.004,67.099,17.521,58.67,23.461,55.423,28.568,39.66,44.242,49.539,50.461,83.319,13.741,75.509,21.296,66.08,32.573,65.894,30.189,60.952,36.182,79.926,17.155,35.378,61.754,51.886,45.213,78.579,21.024,65.326,12.68,61.71,13.003,59.946,16.213,55.55,14.807,56.365,14.163,67.707,28.788,29.898,69.982,16.806,82.268
County,Dickenson, Virginia,11043,55.375,23.092,44.427,40.345,33.301,38.552,48.395,8.167,45.595,54.177,59.99,28.469,58.655,28.081,48.808,35.788,45.876,40.653,30.99,55.86,38.896,61.103,79.94,17.063,70.419,26.262,56.158,42.209,58.449,37.928,53.211,44.038,76.394,20.516,46.717,50.255,61.049,36.396,68.438,30.967,57.137,17.543,53.593,18.391,48.224,25.222,44.757,22.125,47.024,20.467,60.865,35.665,25.485,74.354,17.734,81.503
County,Dinwiddie, Virginia,19771,65.602,13.177,50.851,35.764,41.307,29.13,58.132,5.871,54.983,44.813,67.324,18.712,65.804,18.278,57.144,24.595,53.739,29.698,39.537,44.414,48.287,51.713,82.671,14.141,75.694,20.938,64.916,33.37,66.46,29.616,60.629,36.74,80.298,16.724,39.991,57.309,55.147,42.053,77.226,22.102,64.518,13.554,60.859,14.085,59.05,16.74,54.222,15.443,55.946,14.645,66.793,29.829,28.339,71.563,16.425,82.466
County,Essex, Virginia,7903,67.899,11.673,51.821,34.492,43.032,26.863,59.234,5.349,57.606,42.175,68.724,17.423,66.943,17.051,59.088,22.573,56.084,27.313,41.252,42.323,51.023,48.977,84.052,13.128,76.509,20.082,67.078,31.269,69.015,27.269,61.905,35.391,80.511,16.49,37.222,60.103,52.585,44.437,79.567,19.85,65.058,12.799,61.908,12.959,60.143,15.774,56.229,14.103,57.89,13.432,68.358,28.186,29.589,70.287,16.675,82.195
County,Fairfax, Virginia,768784,77.247,9.116,64.42,22.077,60.545,22.932,72.192,4.391,69.922,29.68,78.095,14.387,76.415,13.471,71.043,18.566,65.435,24.925,49.033,42.672,59.108,40.892,87.969,8.505,78.794,17.47,77.513,21.595,72.688,22.879,66.694,30.02,84.104,13.046,26.869,70.589,40.749,55.744,81.691,17.498,68.862,10.933,66.945,9.836,63.587,15.854,59.748,11.959,60.851,12.35,74.355,23.177,45.805,53.765,27.183,71.562
County,Fauquier, Virginia,46507,67.838,15.6,53.265,32.961,47.412,31.088,57.705,6.375,56.274,43.496,69.183,20.855,68.518,20.265,59.049,27.606,54.145,34.353,36.647,52.409,46.738,53.261,84.541,12.63,75.152,22.014,65.582,33.4,63.733,32.727,61.1,36.446,81.037,16.397,36.285,61.115,51.676,46.134,75.78,23.958,65.721,13.503,62.384,13.802,59.17,19.005,53.659,17.099,53.314,16.559,66.765,30.378,35.343,64.593,22.14,77.106
County,Floyd, Virginia,11413,64.706,17.104,53.018,31.238,46.132,30.488,54.63,6.563,54.226,45.525,67.6,22.109,67.613,21.467,57.262,29.371,52.549,35.969,35.022,53.621,45.36,54.639,83.674,13.191,75.712,21.666,66.745,32.547,63.095,33.664,60.439,36.572,79.302,18.268,33.526,63.239,51.219,46.475,75.104,24.832,65.307,13.531,61.396,14.03,58.717,19.316,53.259,17.562,51.476,17.784,65.2,31.59,33.263,66.663,20.748,78.75
County,Fluvanna, Virginia,18503,68.556,13.094,52.282,34.25,44.932,29.659,58.4,5.607,57.276,42.618,70.552,18.861,69.299,18.737,60.742,24.547,56.878,30.423,39.155,48.549,48.237,51.764,85.273,11.922,75.622,21.475,65.191,33.553,64.366,31.096,60.821,36.826,81.731,15.563,34.776,62.985,52.893,44.525,78.639,21.193,65.316,12.359,62.947,12.084,57.582,18.377,53.249,15.522,55.62,13.974,69.233,27.61,33.684,66.173,20.475,78.612
County,Franklin, Virginia,40412,64.797,17.021,51.654,32.512,44.703,31.243,54.561,6.825,53.764,45.948,66.04,21.859,65.876,21.175,55.501,29.683,51.207,36.328,33.749,53.01,44.981,55.018,83.721,13.427,75.466,21.86,64.182,34.957,61.602,35.017,58.462,38.762,78.71,18.865,35.836,61.1,53.252,44.576,73.785,26.019,64.072,13.993,59.476,14.821,56.764,19.125,51.294,18.108,51.039,18.049,64.405,32.477,31.961,67.999,19.899,79.551
County,Frederick, Virginia,56274,62.617,18.42,49.462,35.977,42.289,34.064,54.348,6.982,51.79,48.06,65.978,24.584,65.001,24.092,56.087,30.217,51.489,36.897,34.546,54.215,43.631,56.369,83.837,13.339,74.199,22.868,63.222,35.666,62.164,34.344,59.131,38.405,79.532,17.851,39.626,57.537,55.185,42.571,74.192,25.55,63.953,14.726,59.703,15.087,55.702,20.889,51.018,18.75,50.921,17.966,64.95,32.139,31.309,68.597,21.113,78.149
County,Giles, Virginia,12051,58.937,20.722,46.974,38.019,37.837,34.366,50.878,7.301,49.265,50.531,63.562,25.483,62.46,25.044,52.892,32.305,49.858,37.63,33.254,54.403,41.703,58.297,82.494,14.325,71.655,24.801,58.694,40.128,60.717,35.871,54.955,42.369,78.289,18.851,41.193,55.31,59.199,38.196,71.458,28.281,60.246,15.663,56.97,15.999,51.674,23.841,47.397,20.038,48.856,18.629,63.408,33.327,28.778,71.06,19.619,79.764
County,Gloucester, Virginia,26385,61.989,18.256,48.492,36.044,39.918,34.022,53.502,7.105,50.484,49.328,64.784,23.701,64.105,22.86,54.119,31.169,50.143,37.113,33.979,53.352,42.723,57.277,81.998,14.728,72.762,23.826,60.606,38.225,60.793,35.601,57.161,39.739,78.929,17.959,40.902,56.081,57.131,39.436,71.996,27.594,62.575,15.196,58.665,15.849,53.512,22.709,49.191,19.433,50.292,18.323,64.181,32.785,29.22,70.689,19.342,79.912
County,Goochland, Virginia,16290,63.74,15.863,49.312,36.375,42.415,33.201,55.519,6.649,52.942,46.905,66.079,22.392,65.329,21.423,56.261,28.642,51.729,34.849,35.021,51.552,44.518,55.482,83.169,14.455,74.186,22.958,62.443,36.295,61.709,34.419,59.792,37.98,80.079,17.337,39.696,58.147,55.659,42.13,74.837,24.711,64.06,13.965,60.866,14.717,56.713,20.247,52.534,17.687,52.752,16.716,65.96,31.133,30.868,69.092,19.587,79.501
County,Grayson, Virginia,11450,57.874,20.77,45.524,39.19,35.416,36.068,50.513,7.63,47.771,51.956,62.12,26.197,60.653,26.073,51.014,33.439,48.351,38.361,32.971,54.198,40.877,59.123,81.1,15.495,71.142,25.513,57.397,41.255,59.697,36.889,53.762,43.334,76.78,20.114,43.868,52.629,60.401,36.782,70.42,29.229,59.191,16.594,55.958,17.172,50.729,23.494,46.304,20.844,48.101,19.267,61.904,34.74,27.097,72.713,18.546,80.82
County,Greene, Virginia,13147,64.451,17.287,48.559,38.013,41.287,33.82,57.158,6.859,52.306,47.482,65.58,23.481,64.401,22.48,54.966,30.133,51.487,35.723,34.987,52.533,43.804,56.196,83.601,13.426,73.122,23.628,62.797,35.834,63.452,33.176,57.637,39.863,79.253,17.874,41.378,56.117,54.736,42.907,74.284,25.296,61.383,15.239,57.739,15.471,52.911,21.523,49.476,18.807,51.077,17.475,64.832,32.039,29.233,70.612,20.531,78.623
County,Greensville, Virginia,8697,70.067,9.013,54.144,32.874,45.819,22.949,61.311,4.648,60.296,39.5,70.291,14.491,68.958,14.101,61.706,18.8,58.241,23.417,43.81,37.329,53.686,46.314,83.893,13.615,77.924,18.739,71.12,27.161,70.552,25.471,64.879,32.23,80.914,16.158,34.772,62.648,47.735,48.072,82.008,17.345,66.393,11.703,62.598,11.977,63.362,12.948,60.417,12.02,61.307,11.987,69.82,26.592,28.306,71.595,14.113,84.571
County,Halifax, Virginia,25233,64.384,12.937,48.946,34.934,38.787,28.252,52.626,5.449,55.582,44.217,66.787,18.584,66.653,17.336,58.071,22.798,55.096,27.655,38.935,43.576,47.66,52.342,81.612,15.837,74.567,22.398,59.597,38.775,62.732,32.341,58.99,38.303,79.786,17.192,36.487,60.99,55.09,41.94,77.446,22.25,65.638,12.63,60.806,12.955,58.78,17.026,54.26,15.146,55.832,13.418,68.16,28.176,27.518,72.35,13.781,85.315
County,Hanover, Virginia,69493,64.6,18.142,49.04,35.946,40.868,34.736,56.031,6.922,52.611,47.207,66.117,24.513,65.353,23.728,55.926,30.937,51.306,37.029,34.18,54.529,44.719,55.281,83.263,13.69,73.97,22.743,62.15,36.717,61.59,34.85,57.931,39.263,79.455,17.689,39.812,58.026,56.316,40.573,73.969,25.719,63.9,14.506,60.278,15.144,55.414,22.294,51.129,18.653,51.525,17.99,65.294,31.938,31.894,68.057,21.018,78.25
County,Henrico, Virginia,220192,69.5,12.423,58.443,30.718,49.021,26.169,63.574,5.054,61.697,38.31,74.372,14.791,72.402,16.153,63.515,23.088,58.668,28.452,42.344,44.755,52.832,47.167,86.432,11.532,79.232,18.158,71.793,26.748,70.002,25.777,65.673,32.427,82.964,14.859,33.048,65.004,48.412,50.037,81.168,18.267,68.406,11.525,64.219,11.728,59.984,17.46,56.193,13.454,57.807,13.859,71.205,25.898,35.093,64.953,20.104,78.578
