GeoType,GeoName,State,TotalPop,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,affectweather,affectweatherOppose,worried,worriedOppose,harmplants,harmplantsOppose,futuregen,futuregenOppose,devharm,devharmOppose,harmUS,harmUSOppose,personal,personalOppose,timing,timingOppose,fundrenewables,fundrenewablesOppose,regulate,regulateOppose,CO2limits,CO2limitsOppose,reducetax,reducetaxOppose,supportRPS,supportRPSOppose,rebates,rebatesOppose,drillANWR,drillANWROppose,drilloffshore,drilloffshoreOppose,teachGW,teachGWOppose,corporations,corporationsOppose,citizens,citizensOppose,congress,congressOppose,governor,governorOppose,localofficials,localofficialsOppose,prienv,prienvOppose,discuss,discussOppose,mediaweekly,mediaweeklyOppose
County,Henry, Virginia,37910,62.297,17.242,46.757,39.25,37.377,32.989,54.392,6.765,51.263,48.521,64.395,22.292,62.655,22.282,53.679,28.846,50.541,33.623,35.956,48.898,44.68,55.32,82.101,15.184,73.196,23.362,60.509,37.727,62.117,33.579,56.482,40.855,78.18,18.78,43.552,53.627,58.606,38.663,74.191,25.138,62.252,15.024,57.813,15.843,53.894,19.736,50.848,17.868,53.051,16.702,64.386,32.178,27.407,72.489,16.566,82.377
County,Highland, Virginia,1847,64.388,16.931,50.906,34.728,43.506,31.512,56.534,6.627,53.715,45.983,67.58,22.462,65.82,22.755,56.358,29.805,53.608,35.046,36.28,53.178,45.556,54.444,83.864,12.42,73.42,23.333,63.573,35.427,64.083,32.974,57.129,40.062,78.924,18.19,37.546,58.847,55.14,42.06,75.274,24.699,63.812,14.398,61.244,14.211,56.13,20.669,49.624,18.202,50.713,16.946,65.121,31.657,32.52,67.219,23.167,76.32
County,Isle of Wight, Virginia,25624,65.466,15.716,50.71,34.433,43.587,31.85,55.952,6.557,53.819,45.973,66.337,21.18,66.342,19.975,56.478,27.814,50.866,34.82,35.332,50.255,45.911,54.088,83.295,14.603,76.128,21.113,65.418,33.324,62.668,33.377,62.13,35.396,80.39,17.128,37.904,59.836,53.857,44.081,74.691,24.675,63.81,13.698,59.355,14.935,56.409,18.245,54.319,17.105,53.623,17.216,65.567,31.405,30.37,69.683,17.68,81.359
County,James City, Virginia,51936,70.511,14.234,55.728,30.799,50.166,29.752,61.425,6.092,58.335,41.521,70.643,20.069,69.894,18.959,60.441,26.524,54.859,33.588,37.353,51.093,48.708,51.292,85.913,11.776,77.171,20.127,69.517,29.432,66.291,30.252,64.169,33.777,81.959,15.802,35.352,62.856,49.972,48.277,77.644,21.939,67.936,12.649,64.247,13.072,60.676,17.95,55.049,16.102,54.746,16.081,68.367,28.982,35.99,64.026,23.111,75.861
County,King and Queen, Virginia,5301,65.159,13.908,49.733,36.501,40.732,29.98,56.911,5.938,54.629,45.15,66.995,19.75,65.221,19.325,56.898,25.485,53.926,30.438,38.598,45.999,47.714,52.287,83.128,13.98,74.523,22.069,63.45,34.893,65.531,30.468,59.294,38.08,79.879,17.072,39.934,57.407,55.372,41.682,76.928,22.515,63.747,13.802,60.206,14.12,57.105,17.918,52.835,16.149,54.953,14.927,66.761,29.897,28.564,71.289,17.441,81.516
County,King George, Virginia,16483,65.49,16.578,51.291,34.407,43.749,32.702,56.246,6.553,53.492,46.352,67.656,21.638,67.092,20.818,57.619,28.336,52.633,34.811,36.258,51.349,45.404,54.596,84.164,13.265,74.695,22.485,64.383,34.585,62.728,33.586,60.113,37.525,80.517,16.951,38.25,59.563,52.262,45.708,74.964,24.642,64.487,13.933,60.688,14.616,57.33,19.389,52.227,17.529,52.606,16.938,66.001,31.202,32.449,67.514,20.536,78.626
County,King William, Virginia,11247,61.581,17.564,47.346,37.646,38.637,33.978,53.377,6.917,50.359,49.42,64.113,23.275,63.066,22.534,53.722,29.915,49.837,35.623,34.667,50.882,43.608,56.391,82.179,15.198,73.467,23.41,60.866,37.74,61.511,34.692,57.956,39.444,78.728,18.416,41.763,55.472,57.42,40.031,73.013,26.363,61.61,15.11,57.627,16.034,54.158,20.561,50.604,18.505,51.841,17.536,64.209,32.671,27.925,72.004,17.476,81.63
County,Lancaster, Virginia,8694,68.391,13.567,53.871,31.545,48.248,28.552,58.444,5.901,57.074,42.743,69.192,19.079,69.041,18.119,59.533,25.454,54.087,32.18,37.399,48.765,48.763,51.236,84.418,13.189,77.509,19.828,69.375,29.607,65.73,30.631,63.979,33.468,81.224,16.402,33.35,64.28,49.279,48.659,77.884,21.703,66.943,12.336,62.697,13.078,61.394,16.641,57.126,15.229,55.639,15.71,67.568,29.377,33.107,66.926,19.356,79.714
County,Lee, Virginia,18465,56.254,22.071,44.398,39.899,34.194,37.471,48.776,8.094,45.998,53.73,60.442,27.458,59.328,27.158,49.519,34.941,46.338,40.122,31.573,55.107,39.322,60.678,80.197,16.68,70.803,25.869,56.559,41.97,57.95,38.59,53.559,43.484,76.181,20.694,45.401,51.164,60.957,36.327,68.341,31.143,57.918,17.256,54.29,18.289,49.397,24.186,45.929,21.629,47.419,20.282,60.674,36.017,26.029,73.814,17.516,81.823
County,Loudoun, Virginia,230834,75.191,11.174,62.35,26.853,54.145,27.404,69.124,5.06,66.767,33.029,76.616,15.042,75.858,14.439,67.414,20.995,61.514,28.228,43.979,46.926,53.915,46.085,87.387,10.132,79.721,17.51,74.485,24.415,72.252,24.585,67.807,30.317,84.318,13.395,32.084,66.836,45.146,53.212,82.526,17.181,72.639,11.199,69.737,11.071,66.621,14.961,59.766,13.545,58.477,13.346,72.216,25.326,41.229,58.701,25.14,73.762
County,Louisa, Virginia,24702,64.452,15.679,50.48,35.225,42.475,30.792,56.031,6.268,54.229,45.557,67.04,21.351,65.719,20.978,56.844,27.59,53.321,32.974,37.029,49.514,46.599,53.401,82.971,13.995,74.772,22.068,64.309,34.381,64.005,32.274,59.188,38.126,79.314,17.901,37.921,58.958,54.424,42.909,75.425,24.143,63.451,13.794,60.205,14.15,56.744,18.617,52.143,17.05,53.165,16.127,66.103,30.651,30.494,69.371,19.523,79.64
County,Lunenburg, Virginia,9102,66.542,12.371,51.168,34.582,42.949,26.927,58.075,5.542,56.725,42.978,68.29,17.909,66.493,17.88,58.571,23.459,55.994,28.069,40.737,43.496,49.865,50.135,83.201,13.491,74.776,21.706,65.876,32.657,66.593,29.816,59.679,37.273,79.207,17.629,36.921,59.784,52.549,44.193,78.416,21.172,64.493,13.221,61.536,13.299,59.301,16.382,54.786,14.968,56.296,14.135,67.289,29.187,29.589,70.202,17.247,81.816
County,Madison, Virginia,9304,64.199,16.793,51.104,34.229,43.785,31.022,55.9,6.49,53.858,45.927,67.147,22.408,66.2,21.977,56.843,28.993,52.923,34.793,35.856,52.12,45.654,54.346,83.767,13.178,74.75,22.315,64.246,34.671,63.33,33.233,59.099,38.243,79.261,18.12,36.738,60.314,53.592,43.934,75.321,24.442,64.777,13.874,61.204,14.208,56.596,19.503,51.443,17.556,51.817,16.916,65.674,31.172,31.85,68.022,20.827,78.46
County,Mathews, Virginia,6779,65.946,16.09,52.026,32.868,46.284,30.675,56.834,6.441,54.607,45.145,68.207,21.582,67.44,21.226,57.887,28.613,53.597,34.868,36.304,52.453,46.443,53.557,84.22,12.627,74.988,22.213,65.652,33.612,63.332,33.516,59.864,37.406,79.614,17.868,35.049,61.707,52.363,45.237,75.686,24.199,65.381,13.62,62.038,13.95,58.493,19.38,52.867,17.327,52.249,16.993,65.79,31.249,33.822,66.082,21.951,77.507
County,Mecklenburg, Virginia,22993,68.432,11.83,52.719,33.435,44.377,26.562,58.182,5.424,58.226,41.494,68.884,17.115,67.559,16.706,59.362,22.935,56.224,27.856,41.007,43.253,50.801,49.199,83.969,13.127,75.791,20.922,66.94,31.652,67.104,29.011,60.896,36.278,80.61,16.407,35.913,61.247,50.691,46.475,79.304,20.318,65.764,12.746,62.387,12.922,60.674,16.169,56.576,14.483,57.271,13.728,68.083,28.473,30.698,69.179,16.866,82.185
County,Middlesex, Virginia,8292,66.698,15.412,53.907,31.063,47.175,29.67,56.387,6.265,54.961,44.837,68.075,20.784,68.132,19.858,58.34,27.307,53.073,34.191,35.863,51.253,47.024,52.976,83.791,13.527,76.534,20.852,66.763,32.321,64.673,32.12,62.14,35.094,79.672,17.991,33.539,63.683,51.597,46.175,76.541,23.196,66.876,12.936,62.654,13.709,60.457,18.018,55.925,16.292,54.003,16.675,66.174,30.743,33.005,66.996,19.573,79.725
County,Montgomery, Virginia,53800,72.898,13.155,58.47,27.81,55.797,27.477,63.74,5.637,61.035,38.834,73.128,18.511,72.717,16.939,63.331,25.013,57.448,32.501,38.714,51.957,50.789,49.211,86.509,10.922,78.757,18.761,72.118,27.021,67.549,28.905,66.34,31.463,83.339,14.507,30.719,67.483,46.372,51.942,80.345,19.536,70.466,11.443,66.844,11.581,65.009,16.065,58.55,14.833,56.063,15.143,69.746,27.444,38.849,61.127,24.817,74.397
County,Nelson, Virginia,10854,70.246,12.873,56.474,29.94,50.605,27.104,60.802,5.554,59.734,40.058,71.498,18.137,70.803,17.602,61.418,24.632,56.875,30.886,39.141,48.952,50.408,49.592,85.49,11.62,77.912,19.306,70.907,28.101,68.321,28.289,64.016,33.409,81.887,15.676,31.71,65.804,48.113,49.639,79.635,20.166,68.489,11.827,64.945,11.896,62.73,16.255,56.827,14.677,55.904,14.707,68.84,27.99,35.244,64.663,21.914,77.228
County,New Kent, Virginia,14373,62.537,17.587,48.867,37.061,40.219,34.549,55.391,6.977,51.752,48.003,65.254,23.388,63.792,22.934,54.713,30.339,51.063,36.054,35.148,52.211,44.17,55.829,83.242,13.874,73.392,23.429,60.962,37.735,62.019,34.448,57.743,39.804,79.265,17.901,42.262,54.901,56.823,40.706,73.343,26.197,62.824,15.188,59.321,15.732,54.996,21.118,50.179,18.798,51.549,17.455,64.527,32.573,29.729,70.153,20.068,79.113
County,Northampton, Virginia,8831,72.285,9.539,55.073,31.892,49.281,23.845,64.396,4.757,62.65,37.066,72.663,14.681,70.416,14.75,63.11,19.944,60.443,24.558,44.979,40.447,54.614,45.386,85.418,11.349,77.105,19.341,71.135,27.419,71.439,25.129,63.645,33.575,81.611,15.333,33.593,63.645,47.588,49.34,82.329,17.302,68.304,11.522,65.898,11.23,64.21,13.885,58.677,12.77,60.071,12.136,70.628,26.005,33.531,66.252,19.793,79.109
County,Northumberland, Virginia,9642,64.719,15.654,49.195,36.761,42.497,31.778,56.644,6.476,53.201,46.58,66.322,21.666,64.887,21.231,56.127,27.944,52.319,33.545,36.81,49.392,46.335,53.664,83.53,13.726,74.315,22.517,62.625,36.033,63.2,33.165,59.04,38.473,79.734,17.449,40.186,57.093,55.728,41.712,75.712,23.887,62.252,14.168,59.071,14.809,55.242,19.613,51.307,17.207,53.007,16.489,65.612,31.357,30.457,69.468,19.37,79.757
County,Nottoway, Virginia,11010,64.41,13.125,48.587,37.639,39.032,29.288,56.611,5.911,54.07,45.694,65.798,19.093,63.883,18.773,55.962,24.579,53.115,29.187,38.923,43.515,47.87,52.13,82.108,15.182,74.126,22.233,63.492,34.591,65.284,30.704,59.127,38.13,79.148,17.657,41.756,55.657,55.619,41.322,76.588,22.617,62.22,14.102,58.817,14.659,56.574,17.18,53.384,15.761,55.778,14.759,66.274,30.217,26.565,73.292,15.511,83.338
County,Orange, Virginia,24552,67.118,15.042,52.007,33.523,46.215,30.263,58.445,6.289,55.358,44.412,68.144,21.123,67.392,20.072,58.062,27.231,53.927,33.44,37.669,50.272,47.179,52.821,84.373,12.654,75.435,21.567,65.677,33.267,65.041,31.687,60.601,36.844,80.324,16.99,37.309,60.272,53.615,43.928,76.551,23.187,65.935,13.628,62.498,13.932,59.575,18.518,52.624,16.919,53.212,16.191,66.34,30.601,32.751,67.141,21.045,78.144
County,Page, Virginia,17170,61.892,18.076,49.847,34.672,41.063,31.974,53.24,6.848,51.75,47.95,65.551,23.259,64.521,23.212,54.644,30.5,51.517,35.922,34.897,52.945,44.037,55.962,82.524,13.888,73.568,23.341,62.918,36.084,62.722,34.136,56.804,40.096,77.927,19.222,37.322,58.926,55.372,41.857,73.67,26.204,62.533,14.741,59.312,15.015,55.359,20.704,49.954,18.567,50.059,17.911,63.824,32.769,30.243,69.559,19.902,79.563
County,Patrick, Virginia,13632,59.305,20.674,45.28,39.747,35.563,37.396,50.474,7.859,47.656,52.049,61.479,26.731,60.288,26.292,50.478,33.834,47.256,39.018,32.476,54.475,40.314,59.686,81.267,15.759,71.608,25.102,56.381,42.125,58.579,37.79,54.53,42.766,77.37,19.53,45.381,51.465,60.911,36.514,69.548,29.942,60.224,16.689,56.377,17.656,52.509,23.042,47.066,21.047,48.111,19.387,61.639,35.058,26.954,72.906,17.854,81.418
County,Pittsylvania, Virginia,45313,62.317,16.821,47.94,36.674,39.538,32.327,53.905,6.8,50.367,49.422,63.705,23.893,62.681,22.983,53.799,29.523,50.197,34.863,35.2,49.822,43.629,56.37,81.417,15.839,72.512,23.924,61.99,36.705,60.708,35.287,57.402,39.782,78.017,19.119,40.325,56.375,56.968,40.437,73.078,26.437,61.127,15.119,58.308,15.808,54.867,20.302,50.065,18.404,51.473,17.779,64.001,32.715,28.147,71.779,16.92,82.259
County,Powhatan, Virginia,20402,62.821,18.194,48.986,35.103,42.476,34.274,53.921,7.203,50.623,49.173,65.178,24.479,64.828,23.781,55.009,31.485,50.089,38.205,33.614,54.707,42.886,57.114,82.8,14.5,73.489,23.819,61.125,37.97,59.872,36.893,58.537,38.912,78.943,18.548,39.077,58.079,55.171,42.685,72.495,27.235,63.938,14.821,59.162,15.748,55.656,21.701,51.039,19.096,50.463,18.563,63.777,33.403,31.428,68.535,20.264,79.164
County,Prince Edward, Virginia,12968,72.029,9.622,55.264,32.094,48.919,23.938,63.765,4.765,62.118,37.629,72.593,14.961,70.372,15.038,63.119,20.128,60.521,24.741,44.551,40.999,54.621,45.38,85.383,11.334,76.961,19.572,70.447,28.171,71.066,25.509,63.11,34.118,81.513,15.47,33.159,63.924,48.616,48.229,82.309,17.392,68.19,11.544,65.741,11.196,63.624,14.196,58.041,12.836,59.629,12.121,70.533,26.138,33.401,66.377,19.904,79.056
County,Prince George, Virginia,25977,66.297,13.778,50.989,35.479,41.183,30.492,56.967,5.993,55.273,44.51,67.367,19.653,66.294,18.925,57.817,25.232,54.018,30.669,39.027,45.948,47.403,52.597,83.302,14.134,75.266,21.493,63.466,34.96,64.607,31.212,60.126,37.293,80.389,16.694,40.292,57.233,55.04,42.141,76.602,22.843,64.745,13.812,60.61,14.315,58.256,17.714,54.218,15.961,55.55,14.904,66.848,30.043,28.723,71.174,16.865,82.086
County,Prince William, Virginia,280543,73.276,10.704,59.434,27.976,51.097,24.793,63.216,4.559,65.14,34.804,75.301,15.294,74.016,15.167,66.914,20.533,62.894,25.774,44.637,43.667,55.952,44.048,86.68,10.3,78.522,18.256,74.058,24.282,73.886,22.927,66.596,31.058,83.816,13.778,30.148,66.711,45.276,52.461,80.486,18.993,67.638,10.842,65.625,10.422,62.553,13.658,56.612,12.477,59.536,12.586,72.633,24.643,38.781,61.118,22.908,75.814
County,Pulaski, Virginia,25510,61.616,19.114,47.111,38.61,36.561,35.939,53.496,7.419,50.296,49.419,63.905,24.572,62.643,24.082,52.662,32.048,49.028,37.703,34.122,53.383,42.199,57.801,82.495,14.634,73.006,23.773,58.921,39.593,62.239,34.656,56.44,41.031,78.751,18.315,43.966,53.021,59.698,37.761,72.847,26.744,60.897,15.76,56.623,16.473,51.583,21.92,47.098,19.858,49.516,18.449,63.266,33.535,28.808,71.066,19.28,79.914
County,Rappahannock, Virginia,5589,69.276,14.078,55.274,30.803,49.984,28.541,60.037,5.892,58.715,41.054,71.062,19.528,70.169,19.216,60.879,26.332,56.605,32.568,38.425,51.411,48.936,51.064,85.423,11.387,76.246,20.889,68.559,30.556,66.386,30.397,62.057,35.335,81.155,16.282,33.153,64.058,49.602,48.023,78.476,21.5,67.714,12.479,64.672,12.332,60.985,18,54.356,15.903,54.036,15.439,68.165,28.812,36.262,63.574,24.011,75.363
County,Richmond, Virginia,6679,67.285,12.803,52.938,33.042,44.865,26.817,58.288,5.612,57.292,42.418,69.231,18.277,67.741,18.273,59.568,24.008,56.651,28.953,40.714,45.152,49.532,50.468,83.666,12.876,75.415,21.214,66.761,31.991,66.931,29.697,59.945,36.925,79.36,17.627,35.599,60.89,51.792,45.015,78.413,21.35,65.306,13.186,62.306,13.15,59.996,16.715,54.942,15.096,55.548,14.562,67.176,29.501,31.091,68.691,18.572,80.588
County,Roanoke, Virginia,66984,63.93,18.681,48.972,36.109,41.426,36.146,56.091,7.196,51.126,48.755,65.782,24.288,65.143,23.263,54.86,31.91,49.935,38.261,33.47,55.102,43.199,56.801,83.846,13.839,74.394,22.763,62.513,36.179,61.899,34.489,59.85,38.026,80.574,16.891,41.578,56.072,57.065,40.983,72.613,26.87,63.44,14.942,59.443,15.724,54.495,21.635,50.239,19.16,51.053,18.316,64.911,32.277,31.098,68.882,20.567,78.513
County,Rockbridge, Virginia,16817,62.522,18.219,48.988,37.144,40.098,34.722,55.105,7.016,51.604,48.188,65.306,24.044,63.922,23.476,54.188,31.202,50.533,36.847,34.254,53.71,43.353,56.647,83.153,14.005,73.605,23.237,61.424,37.118,62.928,33.414,57.743,39.897,79.629,17.6,42.35,55.288,57.701,39.92,73.496,26.019,62.342,15.074,58.713,15.462,53.927,21.599,48.868,19.057,50.539,17.692,64.706,32.123,29.476,70.39,20.513,78.549
County,Rockingham, Virginia,53298,61.667,18.397,50.331,35.236,43.702,33.875,53.187,7.046,50.176,49.711,66.385,23.25,66.27,22.539,55.036,31.44,50.749,37.676,33.275,55.205,42.688,57.312,83.299,13.872,73.215,24.096,62.363,36.596,58.979,36.965,59.28,38.104,78.301,19.233,37.911,59.325,54.291,43.649,71.632,28.061,63.441,14.807,59.396,15.38,54.509,22.003,48.376,19.532,49.429,18.46,64.102,32.793,31.307,68.612,20.404,78.892
County,Russell, Virginia,20317,56.724,22.131,44.26,39.676,32.214,37.778,46.641,7.91,45.73,54.083,60.459,27.315,60.216,26.19,49.889,34.089,46.64,39.567,30.973,55.504,39.089,60.912,79.862,17.397,69.624,27.505,53.945,44.641,55.901,39.855,52.992,44.382,76.541,20.526,44.465,52.853,62.445,35.02,68.876,30.813,59.2,16.738,54.71,17.572,49.721,25.117,45.544,21.836,47.199,19.656,61.743,34.804,25.288,74.568,16.503,82.827
County,Scott, Virginia,16512,54.337,23.374,44.1,39.683,33.317,38.808,46.681,8.315,44.62,55.156,59.432,28.594,58.784,27.878,48.695,36.011,45.339,41.537,30.09,56.695,37.988,62.012,80.157,16.907,70.161,26.816,54.87,43.821,55.756,40.484,53.276,43.899,76.28,20.795,45.024,51.723,61.588,35.902,67.907,31.686,58.153,17.261,54.114,18.467,49.357,24.98,45.173,22.423,46.256,21.034,60.339,36.386,25.86,74.017,17.652,81.687
County,Shenandoah, Virginia,30850,62.926,18.863,48.97,36.502,39.758,33.12,52.863,7.025,51.213,48.552,65.535,23.329,64.31,23.088,54.724,30.51,51.072,36.448,35.46,52.632,43.888,56.111,83.382,13.491,73.659,23.225,61.407,37.403,61.509,34.94,57.677,39.631,78.738,18.429,40.69,56.062,58.369,39.018,73.429,26.325,62.541,14.973,59.46,15.469,54.599,21.041,49.663,19.016,50.908,18.039,64.087,32.829,29.902,69.944,20.518,78.719
County,Smyth, Virginia,22711,59.434,20.926,45.907,39.028,36.299,36.788,50.569,7.861,47.651,52.079,62.137,26.374,61.277,25.7,50.791,33.839,47.328,39.518,32.352,54.836,40.156,59.844,81.1,15.896,72.123,24.706,58.086,40.608,58.802,37.661,55.032,42.259,77.595,19.463,44.306,52.542,60.878,36.585,70.049,29.507,59.496,16.5,55.95,17.585,51.344,23.93,47.143,21.069,48.214,19.755,61.702,35.103,27.464,72.407,18.658,80.672
County,Southampton, Virginia,13326,64.091,13.926,48.192,37.882,39.046,30.424,56.105,6.057,53.385,46.385,65.696,19.985,64.099,19.393,55.858,25.513,52.768,30.439,38.169,45.184,46.877,53.123,82.467,14.951,74.03,22.495,62.001,36.212,64.211,31.631,58.813,38.587,79.479,17.434,41.958,55.587,56.451,40.635,76.332,22.988,62.736,14.144,58.934,14.743,56.289,17.96,52.8,16.25,55.117,14.981,66.254,30.384,27.056,72.832,15.98,82.913
County,Spotsylvania, Virginia,84467,68.841,13.392,55.367,31.192,47.758,28.931,58.655,5.908,58.212,41.589,69.818,20.5,69.184,20.01,59.946,26.606,55.66,31.864,38.909,48.999,49.899,50.101,84.775,12.518,77.061,20.198,68.617,30.357,65.957,30.45,63.148,34.311,80.89,16.699,33.791,63.138,49.104,48.804,76.48,23.173,66.752,12.6,63.548,13.01,62.076,16.899,57.068,15.541,55.689,15.436,67.646,29.411,33.676,66.275,20.923,78.204
County,Stafford, Virginia,87903,73.366,12.233,58.782,28.953,53.903,26.445,64.341,5.387,61.219,38.604,73.34,17.323,71.913,17.04,63.476,23.537,59.335,29.504,41.291,48.422,51.754,48.246,86.589,10.496,77.419,19.627,70.984,28.139,69.525,27.438,62.652,34.912,81.946,15.569,32.94,64.291,51.333,46.216,79.641,20.176,69.342,12.196,66.691,11.883,63.525,16.199,56.039,14.41,56.095,14.284,69.595,27.637,37.375,62.515,23.379,75.882
County,Surry, Virginia,4956,70.909,9.972,54.636,32.084,47.407,24.631,61.451,4.894,60.418,39.373,71.09,15.363,69.925,14.832,61.974,20.33,58.369,25.462,42.802,40.859,53.09,46.911,84.706,12.632,77.701,19.107,69.666,28.868,69.428,26.595,63.958,33.387,81.84,15.334,33.665,63.881,48.943,48.233,81.423,18.136,68.121,11.504,64.403,11.737,63.513,13.915,59.174,12.857,59.862,12.403,70.025,26.654,31.438,68.473,16.785,82.084
County,Sussex, Virginia,9794,69.678,8.756,52.868,34.197,44.363,23.356,61.079,4.741,59.69,40.075,69.591,14.378,67.841,14.123,60.823,18.778,57.635,23.227,43.76,36.76,53.179,46.821,83.34,14.168,77.169,19.265,69.609,28.48,69.734,26.323,63.556,33.638,80.616,16.293,37.333,60.334,50.244,46.491,81.285,17.948,65.689,12.036,62.157,12.343,62.476,12.937,59.629,12.141,61.202,11.821,69.444,26.976,27.406,72.46,13.799,84.868
