GeoType,GeoName,State,TotalPop,happening,happeningOppose,human,humanOppose,consensus,consensusOppose,affectweather,affectweatherOppose,worried,worriedOppose,harmplants,harmplantsOppose,futuregen,futuregenOppose,devharm,devharmOppose,harmUS,harmUSOppose,personal,personalOppose,timing,timingOppose,fundrenewables,fundrenewablesOppose,regulate,regulateOppose,CO2limits,CO2limitsOppose,reducetax,reducetaxOppose,supportRPS,supportRPSOppose,rebates,rebatesOppose,drillANWR,drillANWROppose,drilloffshore,drilloffshoreOppose,teachGW,teachGWOppose,corporations,corporationsOppose,citizens,citizensOppose,congress,congressOppose,governor,governorOppose,localofficials,localofficialsOppose,prienv,prienvOppose,discuss,discussOppose,mediaweekly,mediaweeklyOppose
County,Tazewell, Virginia,31344,56.771,21.231,44.924,39.017,34.067,37.835,48.243,8.056,46.016,53.735,60.159,27.93,59.342,26.883,49.588,35.086,46.718,40.254,31.25,55.522,39.564,60.435,80.613,16.194,71.398,25.41,56.247,42.487,58.253,38.618,54.064,43.098,76.318,20.71,44.321,51.93,61.581,35.817,69.627,30.129,57.245,17.409,54.126,18.078,48.96,25.007,45.245,22.034,46.444,20.721,60.854,35.912,27.092,72.761,18.471,80.979
County,Warren, Virginia,26608,63.347,17.859,52.267,33.35,46.232,30.285,54.873,6.458,54.102,45.695,68.025,22.188,66.989,22.657,57.606,29.261,53.395,35.514,35.828,53.12,45.626,54.373,84.062,12.727,74.895,22.35,65.23,33.886,63.252,33.358,59.631,37.49,79.964,17.448,34.32,62.635,50.598,47.087,76.145,23.841,63.851,13.859,60.073,14.072,56.722,20.768,52.277,17.908,51.746,17.688,65.514,31.33,33.702,66.188,21.217,78.32
County,Washington, Virginia,39783,59.845,20.748,47.502,36.638,39.461,35.846,51.336,7.656,48.925,50.841,63.414,26.212,62.913,25.535,52.639,33.702,48.417,39.826,32.058,56.37,41.061,58.939,82.038,15.016,72.467,24.651,59.799,39.159,58.758,37.821,56.404,40.925,77.967,19.364,40.891,56.05,57.633,40.064,70.588,29.112,61.167,15.724,57.33,16.592,52.646,23.142,48.062,20.568,48.284,19.703,62.624,34.339,29.789,70.114,20.053,79.362
County,Westmoreland, Virginia,12916,69.313,11.593,53.8,33.425,45.448,26.535,61.214,5.288,59.816,39.909,70.735,17.419,68.751,17.386,60.788,23.021,57.986,27.817,42.066,44.249,51.499,48.501,85.076,11.769,76.042,20.607,68.109,30.528,68.967,27.484,61.367,35.95,80.892,16.19,35.671,61.487,51.915,45.125,80.088,19.586,67.487,12.39,63.952,12.231,62.249,15.675,56.139,14.268,57.134,13.357,69.005,27.749,31.974,67.833,19.787,79.255
County,Wise, Virginia,27966,57.754,21.028,46.848,36.017,38.115,33.628,48.703,7.65,48.212,51.535,62.036,26.025,62.023,25.397,51.947,33.186,47.75,39.288,32.026,54.795,40.645,59.355,80.159,16.81,72.037,25.216,59.688,39.318,58.055,38.716,55.695,41.221,76.481,20.887,38.912,57.259,58.185,39.324,69.753,29.985,59.57,15.913,56.573,17.01,51.418,22.587,48.541,20.564,47.866,20.507,61.552,35.132,28.034,71.873,18.14,81.36
County,Wythe, Virginia,21223,59.796,20.184,47.035,37.212,37.892,35.48,50.387,7.505,48.601,51.157,63.328,25.396,62.689,24.877,52.468,32.847,48.689,38.678,32.497,55.157,41.302,58.698,81.815,15.064,72.215,24.811,59.432,39.443,59.063,37.366,55.556,41.584,77.227,20.015,40.622,56.254,57.221,40.297,70.239,29.416,61.269,15.693,56.675,16.505,52.127,22.365,47.88,20.407,48.427,19.312,62.465,34.304,28.634,71.243,18.961,80.477
County,York, Virginia,44447,66.487,15.577,51.694,34.902,44.787,32.99,58.046,6.512,55.289,44.559,68.074,22.126,67.247,21.128,58.219,28.361,53.385,34.641,36.787,51.669,45.693,54.307,84.101,13.491,74.714,22.38,63.326,35.311,62.711,33.155,60.98,36.965,81.108,16.353,39.617,58.457,53.703,44.259,74.823,24.649,64.846,13.838,60.399,14.349,57.029,19.624,52.57,17.532,53.492,16.455,67.12,30.188,32.167,67.769,21.232,77.715
County,Alexandria City, Virginia,115156,83.778,6.785,70.068,20.045,70.233,18.035,73.99,3.907,73.653,26.12,81.105,10.678,80.723,10.377,73.505,16.191,68.126,22.598,50.274,41.769,62.42,37.58,89.688,7.424,82.845,14.064,82.143,17.405,76.435,20.938,72.892,24.901,86.317,11.624,21.67,76.466,32.007,66.638,87.02,13.024,79.031,8.487,76.041,8.153,77.671,10.177,67.989,10.109,63.636,10.921,75.426,22.148,49.156,50.794,28.195,70.93
County,Bristol City, Virginia,12269,63.344,17.549,49.991,35.106,42.488,32.656,55.243,6.894,52.533,47.194,66.141,22.964,64.911,22.799,55.28,30.316,51.634,36.049,35.323,52.829,44.711,55.288,83.189,13.548,73.765,23.145,63.279,35.644,61.887,34.693,57.649,39.591,78.731,18.485,38.491,58.209,55.35,42.097,74.033,25.737,63.305,14.728,60.058,15.14,55.91,20.668,50.138,18.677,50.639,17.891,64.315,32.521,31.55,68.308,20.955,78.388
County,Buena Vista City, Virginia,4129,61.178,18.659,47.958,38.165,37.967,35.017,54.273,7.169,50.626,49.144,64.245,24.211,62.568,23.864,52.924,31.454,49.773,36.646,34.347,52.716,43.041,56.958,82.407,14.6,73.367,23.301,61.343,37.035,63.602,32.914,56.693,40.755,78.919,18.142,43.029,54.152,58.594,38.854,73.031,26.385,60.899,15.608,57.492,16.112,52.984,21.638,48.495,19.291,50.348,18.143,63.853,32.779,27.918,71.921,19.188,79.812
County,Charlottesville City, Virginia,28530,79.848,7.837,65.407,23.537,64.133,20.076,70.915,4.115,70.469,29.323,79.266,12.458,78.201,12.323,70.773,17.883,66.205,23.893,47.16,43.68,60.087,39.913,88.826,8.225,81.253,16.027,79.492,19.83,75.481,21.738,69.984,27.636,84.856,12.88,23.753,74.067,38.192,59.735,86.035,13.966,75.091,9.165,72.713,8.576,71.697,12,64.165,10.916,62.171,11.281,74.467,22.725,44.209,55.631,27.809,71.317
County,Chesapeake City, Virginia,154583,71.017,11.908,53.343,33.191,48.577,28.279,60.139,5.692,57.856,42.017,69.457,17.973,68.361,16.832,59.735,23.496,54.943,30.114,39.626,45.152,49.466,50.534,85.066,12.449,78.86,18.012,68.612,30.069,67.394,28.719,63.444,33.279,82.501,14.707,36.623,61.485,50.454,46.657,78.833,20.629,68.401,12.248,64.321,13.05,62.467,15.912,56.806,14.962,57.633,14.592,68.386,28.637,32.224,67.806,17.997,80.901
County,Colonial Heights City, Virginia,12254,61.893,18.848,49.049,35.287,40.893,34.269,52.751,7.193,50.618,49.187,64.365,24.127,64.374,22.936,54.23,31.096,49.135,37.644,33.466,53.158,42.996,57.003,82.332,15.26,74.645,22.588,63.032,35.881,60.743,35.527,59.228,38.11,78.936,18.584,39.25,57.989,55.503,42.33,72.133,27.293,62.332,14.969,57.884,16.288,55.289,20.794,51.789,18.968,50.982,19.133,63.682,33.364,29.503,70.524,17.905,81.304
County,Covington City, Virginia,3922,61.924,17.267,47.497,39.301,37.443,34.686,55.256,6.912,50.874,48.927,64.054,23.124,62.322,22.468,52.891,30.036,49.435,35.32,34.845,50.404,43.796,56.203,82.476,15.023,74.341,22.258,61.822,36.324,64.714,31.475,58.14,39.412,79.549,17.515,45.03,52.779,58.854,38.6,73.958,25.213,61.104,15.333,57.17,16.065,53.705,20.35,50.144,18.282,52.241,17.263,64.423,32.177,26.41,73.502,17.516,81.273
County,Danville City, Virginia,29166,71.854,9.079,55.248,31.532,47.756,23.03,63.516,4.633,61.683,38.159,72.385,14.121,70.685,13.864,63.137,19.048,59.644,23.852,44.583,38.918,55.395,44.605,84.514,12.711,78.315,18.347,72.117,26.248,71.989,24.114,65.351,31.904,81.869,15.291,32.846,64.659,47.396,49.745,82.356,17.096,67.692,11.412,63.976,11.427,64.293,13.446,60.437,12.181,61.579,12.064,70.783,25.771,31.411,68.495,17.02,81.706
County,Emporia City, Virginia,3699,74.309,6.902,55.658,32.752,49.337,20.694,66.149,4.051,64.215,35.59,73.437,12.212,70.538,11.908,64.553,15.957,62.466,19.826,48.216,33.939,58.823,41.177,85.499,11.465,78.53,17.706,73.618,24.569,75.021,21.328,65.624,31.571,82.355,14.457,33.158,64.108,46.835,49.767,84.862,14.581,68.191,10.582,66.074,10.438,65.381,11.133,61.45,10.608,63.863,10.237,72.193,24.288,30.966,68.864,16.009,82.695
County,Fairfax City, Virginia,16617,78.61,9.212,64.592,24.901,60.883,23.217,69.993,4.507,69.308,30.531,78.396,14.035,77.329,13.646,69.823,19.653,64.813,25.877,46.339,45.338,57.471,42.529,88.455,8.733,80.478,16.658,77.48,21.519,74.339,22.475,69.024,28.799,85.01,12.669,27.801,70.375,41.093,56.849,84.175,15.625,73.423,10.201,70.94,9.603,68.834,13.672,61.556,12.152,60.968,12.308,73.981,23.431,42.991,56.838,27.382,71.505
County,Falls Church City, Virginia,9328,81.384,8.114,67.246,22.118,68.77,20.867,72.517,4.248,71.864,27.983,80.96,12.881,80.348,12.56,72.683,18.901,67,25.677,47.014,47.017,59.92,40.08,89.665,7.692,81.814,15.751,79.925,19.556,74.814,22.401,71.681,26.453,86.261,11.817,23.077,75.412,36.607,62.012,85.731,14.334,76.959,8.912,74.689,8.312,71.801,12.612,64.082,11.277,61.636,11.726,75.427,22.346,49.37,50.522,32.212,67.086
County,Franklin City, Virginia,5766,72.228,8.354,53.901,34.339,46.286,24.077,64.692,4.579,61.604,38.204,71.402,13.766,69.002,13.489,62.027,18.433,59.06,22.858,45.077,36.815,55.571,44.429,84.975,12.52,77.959,18.405,70.991,27.095,72.737,23.353,64.781,32.77,82.5,14.485,36.589,61.39,49.366,47.693,82.794,16.456,67.505,11.435,64.402,11.705,63.741,12.653,60.146,11.939,62.332,11.44,70.976,25.645,29.865,70.059,15.98,82.576
County,Fredericksburg City, Virginia,16486,77.971,8.622,63.195,25.561,60.382,21.751,68.396,4.39,68.092,31.718,77.313,13.336,76.587,12.91,68.64,18.814,63.577,24.968,45.999,43.07,57.867,42.133,87.863,9.427,81.236,16.036,77.948,21.16,74.279,22.545,69.05,28.551,84.522,13.196,26.518,71.647,39.881,58.129,84.557,15.255,73.657,9.728,70.614,9.496,70.03,12.382,63.752,11.349,61.95,11.943,73.245,23.939,40.398,59.529,23.977,74.948
County,Galax City, Virginia,4941,61.18,17.986,50.075,34.15,40.858,31.921,51.658,6.944,51.661,48.094,64.633,22.738,64.609,21.91,54.526,29.853,50.007,36.017,34.246,51.856,43.791,56.208,81.974,15.215,75.158,21.883,65.49,33.366,62.496,34.112,59.09,37.769,77.898,19.465,36.985,59.433,54.092,43.374,73.362,26.2,62.891,14.516,58.693,15.654,55.727,19.473,53.246,18.136,51.301,18.741,63.648,33.015,29.072,70.877,17.275,82.011
County,Hampton City, Virginia,90364,75.493,8.599,58.411,30.23,50.621,23.95,64.371,4.543,63.691,36.164,73.967,13.469,72.377,12.937,64.882,18.403,60.288,24.079,44.995,39.305,55.806,44.194,86.204,11.472,80.424,16.542,74.716,23.819,74.08,22.26,67.813,29.751,83.92,13.482,32.446,65.331,46.659,50.821,83.257,16.153,69.419,10.776,65.192,10.98,65.961,12.6,62.278,11.433,62.721,11.449,71.727,25.113,33.111,66.873,17.236,81.324
County,Harrisonburg City, Virginia,25193,75.31,9.97,62.138,26.588,56.361,23.391,67,4.661,66.775,33.042,76.392,15.22,75.088,15.029,67.343,20.73,63.279,26.151,45.269,44.842,55.959,44.041,87.555,9.42,79.664,17.249,76.284,22.592,73.834,22.995,66.714,30.715,83.365,14.13,29.109,68.706,43.793,53.668,83.158,16.644,70.821,10.782,68.656,10.104,66.294,14.616,60.319,12.487,60.173,12.642,72.662,24.461,39.946,59.859,25.256,73.688
County,Hopewell City, Virginia,14824,69.852,10.653,54.931,31.548,46.173,25.195,59.904,4.974,60.342,39.456,70.588,15.723,69.843,14.962,61.394,20.782,57.471,26.021,42.022,41.237,52.307,47.693,84.215,13.214,78.435,18.447,70.268,28.197,69.938,25.922,64.523,32.643,81.844,15.346,33.209,64.445,48.752,48.449,80.987,18.5,67.745,11.557,63.588,11.911,63.329,13.985,59.416,12.979,59.478,12.983,69.724,26.781,30.395,69.539,15.626,83.223
County,Lexington City, Virginia,2533,78.926,7.953,63.73,26.185,60.22,21.265,71.292,4.176,69.801,29.997,78.723,12.662,76.728,12.886,69.186,18.293,66.053,23.339,48.011,42.583,59.667,40.333,88.715,8.136,80.499,16.416,77.557,21.443,76.383,20.838,67.903,29.806,84.869,12.623,26.905,70.827,41.562,55.943,85.995,13.982,74.223,9.551,72.426,8.649,69.621,12.509,61.597,11.085,62.061,10.711,74.31,22.681,42.384,57.337,27.774,71.259
County,Lynchburg City, Virginia,44000,71.01,11.136,55.843,31.149,50.457,26.148,60.087,5.323,61.134,38.609,72.051,16.833,70.835,16.595,62.645,22.557,58.372,28.482,41.936,45.432,52.695,47.305,85.37,11.675,76.793,20.219,70.038,28.922,67.503,28.862,63.249,34.16,81.8,15.544,32.477,64.942,47.762,49.825,80.192,19.559,67.965,12.058,65.778,12.014,63.334,15.031,57.75,14.036,57.625,13.783,69.195,27.793,35.015,64.897,21.098,78.075
County,Manassas City, Virginia,26230,74.028,9.969,61.082,26.915,53.523,23.657,64.902,4.799,64.981,34.853,74.471,14.428,73.377,13.994,65.858,19.859,61.645,25.379,45.325,41.621,54.764,45.236,85.881,11.245,78.692,18.139,75.053,23.627,72.153,24.125,65.577,31.713,82.974,14.405,31.631,66.289,44.026,53.486,82.454,17.147,70.309,11.162,66.859,11.106,65.616,13.458,59.729,12.623,60.022,13.066,71.57,25.603,36.057,63.816,20.954,77.907
County,Manassas Park City, Virginia,10243,78.653,8.101,64.31,24.733,58.594,20.909,70.061,4.139,70.558,29.171,78.389,12.168,77.053,12.049,70.111,17.051,66.245,21.999,50.528,38.603,59.259,40.741,87.534,9.274,80.995,15.686,77.838,20.902,76.882,20.033,68.199,28.877,84.196,13.028,28.296,69.179,40.37,56.682,85.24,14.489,73.169,10.167,71.063,9.542,70.421,11.839,63.368,11.14,63.439,11.384,73.873,23.311,40.175,59.587,22.443,76.403
County,Martinsville City, Virginia,9458,74.183,8.156,57.885,30.56,52.213,22.083,66.674,4.416,64.196,35.586,74.059,12.902,71.865,12.79,64.484,17.932,61.361,22.631,46.2,37.503,57.299,42.701,86.115,10.953,78.835,17.779,73.88,24.598,74.723,22.099,66.079,31.119,82.63,14.457,31.67,65.707,46.832,50.14,84.166,15.429,69.769,10.661,67.078,10.538,66.706,11.954,61.716,11.417,62.272,11.311,71.596,24.928,33.054,66.792,18.027,80.755
County,Newport News City, Virginia,115809,76.534,8.175,60.725,27.525,54.429,23.224,68.656,4.514,65.331,34.494,75.266,12.867,74.404,12.313,65.33,19.091,61.121,24.243,45.248,40.695,56.294,43.705,85.973,10.434,80.177,16.18,74.856,23.822,72.747,22.85,67.469,29.181,83.483,13.406,31.279,66.214,45.16,50.781,84.233,15.428,71.53,10.546,67.666,10.674,68.448,11.628,64.373,11.442,63.249,11.543,71.819,25.052,33.64,66.323,18.843,79.822
County,Norfolk City, Virginia,150374,75.194,7.61,61.857,26.178,55.973,21.133,66.69,4.252,67.423,32.386,76.969,12.177,75.234,13.073,67.59,17.961,63.264,23.196,47.638,39.363,58.292,41.708,86.662,10.781,80.638,16.572,76.659,22.216,74.646,22.035,67.443,30.122,83.482,14.113,28.283,69.251,41.691,56.27,84.232,14.837,74.013,10.03,70.283,9.933,69.468,12.104,64.19,11.067,63.639,11.258,72.776,24.082,36.825,63.128,19.954,78.875
County,Norton City, Virginia,2800,58.814,20.994,45.284,40.177,35.963,38.34,52.075,7.905,47.918,51.863,62.138,26.501,60.761,25.867,50.965,34.166,47.109,39.754,32.384,54.825,40.592,59.407,81.672,15.684,72.172,24.531,58.364,39.987,59.804,36.553,55.841,41.67,78.024,18.986,46.498,50.913,60.45,37.116,69.957,29.339,59.414,16.748,55.738,17.795,50.553,23.623,47.16,21.018,49.172,19.681,62.333,34.58,27.281,72.63,18.537,80.601
County,Petersburg City, Virginia,22112,76.405,5.421,58.767,28.845,51.008,18.234,66.788,3.652,66.682,33.061,74.338,10.048,72.623,9.961,66.451,13.524,63.654,17.544,49.541,30.193,61.252,38.747,85.499,11.736,80.325,16.329,75.683,22.844,75.474,20.952,67.878,29.109,82.62,14.437,28.442,68.531,42.669,54.152,85.834,13.637,71.074,9.77,67.914,9.991,70.217,9.238,66.604,9.297,66.449,9.651,72.859,23.704,32.253,67.693,13.429,85.29
County,Poquoson City, Virginia,8493,58.565,21.745,46.081,38.141,38.235,39.196,51.913,8.089,48.598,51.178,62.821,28.346,62.352,26.677,51.862,36.065,47.375,42.059,31.219,58.41,39.721,60.279,81.97,15.562,71.507,25.645,57.301,41.577,56.447,39.835,55.898,42.072,78.737,18.699,45.225,52.3,60.732,37.275,68.451,30.996,59.165,17.065,55.814,17.676,49.643,25.703,45.13,22.19,47.206,20.551,62.656,34.788,29.861,70.077,21.66,77.58
County,Portsmouth City, Virginia,63473,73.506,8.072,57.642,30.759,50.674,22.643,65.501,4.363,63.684,36.163,73.826,12.946,72.608,12.44,64.888,17.673,60.664,23.1,45.461,38.06,56.313,43.687,85.664,11.449,79.984,16.886,74.059,24.433,74.172,22.222,67.749,29.709,83.282,14.036,31.744,66.375,45.663,51.708,84.055,15.432,71.035,10.486,66.566,10.767,66.993,12.161,63.43,11.128,63.312,11.201,71.916,24.768,32.121,67.833,16.505,82.14
County,Radford City, Virginia,7481,70.314,12.992,55.973,32.274,49.505,29.025,63.403,5.766,59.583,40.248,71.613,19.218,69.879,18.937,60.951,25.937,56.903,31.756,39.353,50.2,49.905,50.095,85.841,10.867,76.878,19.528,69.776,28.865,69.404,27.298,62.959,34.269,82.334,14.707,36.506,61.415,50.093,46.492,79.073,19.767,67.344,12.471,64.434,12.258,60.436,17.211,54.341,15.284,55.728,14.5,69.173,27.811,35.017,64.822,24.523,74.372
County,Richmond City, Virginia,146548,79.803,6.707,63.343,24.669,62.034,18.517,69.393,3.905,69.405,30.378,77.575,11.463,76.978,11.11,69.673,15.819,65.01,21.394,48.41,37.897,60.389,39.611,87.821,9.526,81.897,15.378,79.124,20.04,75.516,21.532,70.392,27.04,84.118,13.499,24.466,73.418,38.638,59.26,86.26,13.563,75.355,9.043,72.279,9.02,73.048,10.217,66.435,10.024,64.575,10.647,73.81,23.156,40.146,59.83,20.46,78.504
County,Roanoke City, Virginia,69292,74.355,9.903,57.564,28.723,50.951,25.104,65.308,4.976,63.26,36.558,72.708,14.982,71.793,14.194,63.441,20.532,58.607,26.752,42.054,43.162,53.628,46.371,86.698,10.914,79.264,17.594,74.474,24.35,72.042,24.646,67.399,30.173,83.073,14.191,31.126,66.73,43.837,54.318,82.39,17.231,69.567,11.177,66.076,11.262,65.326,14.295,61.414,12.787,60.148,13.211,70.468,26.274,35.428,64.584,19.335,79.544
County,Salem City, Virginia,16975,65.677,16.777,52.515,32.658,46.052,31.941,56.31,6.668,54.34,45.459,67.607,22.095,67.433,21.164,57.198,29.405,51.852,36.303,34.898,53.37,45.482,54.517,84.078,13.31,76.199,21.108,66.944,32.081,63.678,32.889,61.685,35.742,80.409,17.2,35.834,61.564,52.004,45.946,75.118,24.522,65.283,13.611,61.142,14.363,58.431,19.281,53.735,17.455,52.501,17.696,65.687,31.326,32.853,67.14,20.76,78.453
County,Staunton City, Virginia,17331,70.397,13.662,56.094,30.942,48.265,30.138,60.92,5.946,59.08,40.726,70.557,19.11,70.17,18.081,60.046,26.314,54.734,32.704,38.233,49.89,49.103,50.897,85.567,12.085,78.378,18.898,70.859,27.96,68.263,28.396,64.948,32.833,82.577,15.108,34.635,63.46,50.846,47.238,78.637,20.917,68.412,12.253,64.317,12.711,62.673,16.725,57.01,15.344,55.453,15.555,68.299,28.635,34.683,65.323,21.65,77.18
County,Suffolk City, Virginia,57919,70.085,10.171,55.346,32.966,50.431,26.22,62.013,5.213,59.434,40.459,70.08,16.672,69.391,15.4,61.104,21.758,56.632,27.703,40.553,43.441,52.154,47.845,84.903,12.526,78.825,18.238,70.524,27.95,69.325,26.563,64.79,32.385,82.626,14.831,35.243,62.39,49.005,48.871,81.274,18.143,66.753,12.089,61.031,12.605,60.486,14.448,57.409,13.41,58.489,13.237,69.672,27.187,29.636,70.361,17.153,81.616
County,Virginia Beach City, Virginia,301104,69.448,14.276,55.27,32.127,47.577,29.481,59.054,5.854,57.517,42.443,69.27,21.748,68.143,20.657,60.468,26.253,55.818,32.488,39.347,49.216,49.821,50.179,85.671,12.061,76.399,20.572,67.826,30.904,66.673,29.434,62.48,35.439,81.125,15.953,35.838,61.467,49.418,47.896,79.125,20.475,66.991,13.197,61.728,13.329,60.347,19.454,55.889,16.09,56.613,15.962,68.579,28.598,33.932,66.061,21.12,77.81
County,Waynesboro City, Virginia,14720,66.446,14.725,53.232,33.448,44.815,30.845,57.875,6.178,55.95,43.855,68.673,20.017,67.623,19.392,58.063,26.843,53.563,33.094,37.101,49.938,47.152,52.847,84.361,12.968,76.69,20.242,67.566,31.068,67.053,29.473,62.129,35.363,80.69,16.691,37.68,59.922,53.507,44.087,77.178,22.323,65.811,13.361,62.107,13.82,59.757,17.811,54.052,16.254,54.823,16.002,66.9,29.947,30.936,68.987,19.908,79.084
County,Williamsburg City, Virginia,7318,79.489,8.351,64.488,24.672,63.775,21.297,71.664,4.218,69.969,29.854,79.38,12.918,77.714,13.251,70.366,18.784,66.134,24.572,47.313,44.61,59.505,40.496,89.309,7.824,80.889,16.293,77.823,21.372,74.754,22.178,68.903,28.979,85.095,12.64,25.613,72.372,40.838,57.051,85.971,14.072,74.692,9.433,72.715,8.655,70.152,13.091,62.694,11.23,61.97,11.114,74.67,22.688,45.097,54.726,29.669,69.41
County,Winchester City, Virginia,18087,73.04,11.13,60.687,26.097,55.435,23.657,63.663,4.944,64.187,35.633,74.664,15.845,74.061,15.523,65.692,21.774,61.101,27.897,42.725,46.359,54.035,45.965,86.231,10.629,79.268,17.991,75.87,23.382,70.579,26.148,66.281,30.901,82.02,15.656,27.032,70.454,42.922,54.79,81.62,18.286,69.896,10.861,67.256,10.631,65.557,14.654,60.049,13.072,58.249,13.771,70.94,26.081,38.889,60.991,23.81,75.475
