,County.2,HD #,"HD Pop.
in County","% of County
in HD"
0,Accomack,100.0,33164.0,1.0
1,Albemarle,25.0,21420.0,0.216
2,Albemarle,57.0,37303.0,0.377
3,Albemarle,58.0,30929.0,0.313
4,Albemarle,59.0,9318.0,0.094
5,Alleghany,19.0,16250.0,1.0
6,Amelia,61.0,12690.0,1.0
7,Amherst,23.0,10678.0,0.33
8,Amherst,24.0,21675.0,0.67
9,Appomattox,59.0,14973.0,1.0
10,Arlington,45.0,14388.0,0.069
11,Arlington,47.0,80757.0,0.389
12,Arlington,48.0,55008.0,0.265
13,Arlington,49.0,57474.0,0.277
14,Augusta,20.0,24485.0,0.332
15,Augusta,24.0,17273.0,0.234
16,Augusta,25.0,31992.0,0.434
17,Bath,24.0,4731.0,1.0
18,Bedford,19.0,29170.0,0.389
19,Bedford,22.0,28780.0,0.384
20,Bedford,23.0,16948.0,0.226
21,Bland,3.0,6824.0,1.0
22,Botetourt,17.0,4449.0,0.134
23,Botetourt,19.0,28699.0,0.866
24,Brunswick,75.0,17434.0,1.0
25,Buchanan,3.0,24098.0,1.0
26,Buckingham,59.0,17146.0,1.0
27,Campbell,22.0,17154.0,0.313
28,Campbell,59.0,30664.0,0.559
29,Campbell,60.0,7024.0,0.128
30,Caroline,54.0,2484.0,0.087
31,Caroline,55.0,19742.0,0.692
32,Caroline,99.0,6319.0,0.221
33,Carroll,6.0,30042.0,1.0
34,Charles City,74.0,7256.0,1.0
35,Charlotte,60.0,12586.0,1.0
36,Chesterfield,27.0,79381.0,0.251
37,Chesterfield,62.0,49193.0,0.156
38,Chesterfield,63.0,13302.0,0.042
39,Chesterfield,65.0,33896.0,0.107
40,Chesterfield,66.0,61986.0,0.196
41,Chesterfield,68.0,40203.0,0.127
42,Chesterfield,69.0,4994.0,0.016
43,Chesterfield,70.0,33281.0,0.105
44,Clarke,10.0,4309.0,0.307
45,Clarke,33.0,9725.0,0.693
46,Craig,8.0,5190.0,1.0
47,Culpeper,18.0,12895.0,0.276
48,Culpeper,30.0,33794.0,0.724
49,Cumberland,61.0,10052.0,1.0
50,Dickenson,4.0,15903.0,1.0
51,Dinwiddie,63.0,18117.0,0.647
52,Dinwiddie,75.0,9884.0,0.353
53,Essex,98.0,11151.0,1.0
54,Fairfax,34.0,53301.0,0.049
55,Fairfax,35.0,80213.0,0.074
56,Fairfax,36.0,79746.0,0.074
57,Fairfax,37.0,57690.0,0.053
58,Fairfax,38.0,80758.0,0.075
59,Fairfax,39.0,80710.0,0.075
60,Fairfax,40.0,66026.0,0.061
61,Fairfax,41.0,80792.0,0.075
62,Fairfax,42.0,79964.0,0.074
63,Fairfax,43.0,80750.0,0.075
64,Fairfax,44.0,80796.0,0.075
65,Fairfax,45.0,6219.0,0.006
66,Fairfax,48.0,24484.0,0.023
67,Fairfax,49.0,23135.0,0.021
68,Fairfax,53.0,67717.0,0.063
69,Fairfax,67.0,70636.0,0.065
70,Fairfax,86.0,68789.0,0.064
71,Fauquier,18.0,40915.0,0.628
72,Fauquier,31.0,15101.0,0.232
73,Fauquier,88.0,9187.0,0.141
74,Floyd,7.0,15279.0,1.0
75,Fluvanna,58.0,18460.0,0.719
76,Fluvanna,65.0,7231.0,0.281
77,Franklin,9.0,46650.0,0.831
78,Franklin,22.0,9509.0,0.169
79,Frederick,10.0,13649.0,0.174
80,Frederick,29.0,43969.0,0.562
81,Frederick,33.0,20687.0,0.264
82,Giles,12.0,17286.0,1.0
83,Gloucester,98.0,36858.0,1.0
84,Goochland,56.0,11526.0,0.531
85,Goochland,65.0,10191.0,0.469
86,Grayson,5.0,15533.0,1.0
87,Greene,58.0,18403.0,1.0
88,Greensville,75.0,12243.0,1.0
89,Halifax,60.0,36241.0,1.0
90,Hanover,55.0,50481.0,0.506
91,Hanover,97.0,49382.0,0.494
92,Henrico,56.0,29812.0,0.097
93,Henrico,62.0,7877.0,0.026
94,Henrico,68.0,4472.0,0.015
95,Henrico,70.0,28615.0,0.093
96,Henrico,71.0,5221.0,0.017
97,Henrico,72.0,80764.0,0.263
98,Henrico,73.0,80135.0,0.261
99,Henrico,74.0,70039.0,0.228
100,Henry,9.0,15434.0,0.285
101,Henry,14.0,15368.0,0.284
102,Henry,16.0,23349.0,0.431
103,Highland,20.0,2321.0,1.0
104,Isle of Wight,64.0,34445.0,0.977
105,Isle of Wight,75.0,825.0,0.023
106,James City,93.0,20694.0,0.309
107,James City,96.0,46315.0,0.691
108,King and Queen,98.0,6945.0,1.0
109,King George,99.0,23584.0,1.0
110,King William,97.0,11575.0,0.726
111,King William,98.0,4360.0,0.274
112,Lancaster,99.0,11391.0,1.0
113,Lee,1.0,25587.0,1.0
114,Loudoun,10.0,62659.0,0.201
115,Loudoun,32.0,80265.0,0.257
116,Loudoun,33.0,50138.0,0.161
117,Loudoun,34.0,27421.0,0.088
118,Loudoun,67.0,8997.0,0.029
119,Loudoun,86.0,11958.0,0.038
120,Loudoun,87.0,70873.0,0.227
121,Louisa,56.0,33153.0,1.0
122,Lunenburg,61.0,8470.0,0.656
123,Lunenburg,75.0,4444.0,0.344
124,Madison,30.0,13308.0,1.0
125,Mathews,98.0,8978.0,1.0
126,Mecklenburg,61.0,32727.0,1.0
127,Middlesex,98.0,10959.0,1.0
128,Montgomery,7.0,35026.0,0.371
129,Montgomery,8.0,17599.0,0.186
130,Montgomery,12.0,41767.0,0.442
131,Nelson,20.0,7776.0,0.518
132,Nelson,59.0,7244.0,0.482
133,New Kent,97.0,18429.0,1.0
134,Northampton,100.0,12389.0,1.0
135,Northumberland,99.0,12330.0,1.0
136,Nottoway,61.0,15853.0,1.0
137,Orange,30.0,33481.0,1.0
138,Page,15.0,24042.0,1.0
139,Patrick,9.0,18490.0,1.0
140,Pittsylvania,14.0,20984.0,0.33
141,Pittsylvania,16.0,42522.0,0.67
142,Powhatan,65.0,28046.0,1.0
143,Prince Edward,60.0,23368.0,1.0
144,Prince George,62.0,7392.0,0.207
145,Prince George,63.0,8387.0,0.235
146,Prince George,64.0,19946.0,0.558
147,Prince William,2.0,45961.0,0.114
148,Prince William,13.0,66306.0,0.165
149,Prince William,31.0,64109.0,0.159
150,Prince William,40.0,14703.0,0.037
151,Prince William,50.0,42856.0,0.107
152,Prince William,51.0,80372.0,0.2
153,Prince William,52.0,79290.0,0.197
154,Prince William,87.0,8405.0,0.021
155,Pulaski,7.0,29841.0,0.856
156,Pulaski,12.0,5031.0,0.144
157,Rappahannock,18.0,7373.0,1.0
158,Richmond,99.0,9254.0,1.0
159,Roanoke,8.0,33094.0,0.358
160,Roanoke,11.0,2.0,0.0
161,Roanoke,17.0,59280.0,0.642
162,Rockbridge,24.0,22307.0,1.0
163,Rockingham,15.0,4966.0,0.065
164,Rockingham,25.0,26599.0,0.349
165,Rockingham,26.0,31774.0,0.416
166,Rockingham,58.0,12975.0,0.17
167,Russell,3.0,4583.0,0.159
168,Russell,4.0,24314.0,0.841
169,Scott,1.0,23177.0,1.0
170,Shenandoah,15.0,41993.0,1.0
171,Smyth,5.0,11877.0,0.369
172,Smyth,6.0,20331.0,0.631
173,Southampton,64.0,6110.0,0.329
174,Southampton,75.0,12460.0,0.671
175,Spotsylvania,54.0,77671.0,0.635
176,Spotsylvania,55.0,9355.0,0.076
177,Spotsylvania,56.0,4780.0,0.039
178,Spotsylvania,88.0,30591.0,0.25
179,Stafford,2.0,33530.0,0.26
180,Stafford,28.0,70354.0,0.546
181,Stafford,88.0,25077.0,0.194
182,Surry,64.0,6374.0,0.903
183,Surry,75.0,684.0,0.097
184,Sussex,64.0,1644.0,0.136
185,Sussex,75.0,10443.0,0.864
186,Tazewell,3.0,45078.0,1.0
187,Warren,15.0,9629.0,0.256
188,Warren,18.0,18267.0,0.486
189,Warren,29.0,9679.0,0.258
190,Washington,4.0,26563.0,0.484
191,Washington,5.0,28313.0,0.516
192,Westmoreland,99.0,17454.0,1.0
193,Wise,1.0,27786.0,0.67
194,Wise,4.0,13666.0,0.33
195,Wythe,6.0,29235.0,1.0
196,York,91.0,23916.0,0.365
197,York,93.0,8646.0,0.132
198,York,96.0,32902.0,0.503
199,Alexandria city,45.0,59633.0,0.426
200,Alexandria city,46.0,80333.0,0.574
201,Bristol city,5.0,17835.0,1.0
202,Buena Vista city,24.0,6650.0,1.0
203,Charlottesville city,57.0,43475.0,1.0
204,Chesapeake city,21.0,5030.0,0.023
205,Chesapeake city,76.0,33222.0,0.15
206,Chesapeake city,77.0,62684.0,0.282
207,Chesapeake city,78.0,80490.0,0.362
208,Chesapeake city,80.0,6590.0,0.03
209,Chesapeake city,81.0,34193.0,0.154
210,Colonial Heights city,66.0,17411.0,1.0
211,Covington city,19.0,5961.0,1.0
212,Danville city,14.0,43055.0,1.0
213,Emporia city,75.0,5927.0,1.0
214,Fairfax city,37.0,22565.0,1.0
215,Falls Church city,53.0,12332.0,1.0
216,Franklin city,64.0,3631.0,0.423
217,Franklin city,75.0,4951.0,0.577
218,Fredericksburg city,28.0,8950.0,0.369
219,Fredericksburg city,88.0,15336.0,0.631
220,Galax city,5.0,7042.0,1.0
221,Hampton city,91.0,43163.0,0.314
222,Hampton city,92.0,79689.0,0.58
223,Hampton city,95.0,14584.0,0.106
224,Harrisonburg city,26.0,48914.0,1.0
225,Hopewell city,62.0,15215.0,0.673
226,Hopewell city,63.0,7376.0,0.327
227,Lexington city,24.0,7042.0,1.0
228,Lynchburg city,22.0,23864.0,0.316
229,Lynchburg city,23.0,51704.0,0.684
230,Manassas city,50.0,37821.0,1.0
231,Manassas Park city,13.0,14273.0,1.0
232,Martinsville city,16.0,13821.0,1.0
233,Newport News city,93.0,35803.0,0.198
234,Newport News city,94.0,79429.0,0.44
235,Newport News city,95.0,65487.0,0.362
236,Norfolk city,79.0,41702.0,0.172
237,Norfolk city,80.0,3682.0,0.015
238,Norfolk city,83.0,33008.0,0.136
239,Norfolk city,89.0,79613.0,0.328
240,Norfolk city,90.0,50313.0,0.207
241,Norfolk city,100.0,34485.0,0.142
242,Norton city,1.0,3958.0,1.0
243,Petersburg city,63.0,32420.0,1.0
244,Poquoson city,91.0,12150.0,1.0
245,Portsmouth city,79.0,38541.0,0.403
246,Portsmouth city,80.0,56994.0,0.597
247,Radford city,12.0,16408.0,1.0
248,Richmond city,68.0,34936.0,0.171
249,Richmond city,69.0,74392.0,0.364
250,Richmond city,70.0,17486.0,0.086
251,Richmond city,71.0,75101.0,0.368
252,Richmond city,74.0,2299.0,0.011
253,Roanoke city,11.0,80129.0,0.826
254,Roanoke city,17.0,16903.0,0.174
255,Salem city,8.0,24802.0,1.0
256,Staunton city,20.0,23746.0,1.0
257,Suffolk city,64.0,7112.0,0.084
258,Suffolk city,76.0,47091.0,0.557
259,Suffolk city,77.0,16943.0,0.2
260,Suffolk city,80.0,13439.0,0.159
261,Virginia Beach city,21.0,74578.0,0.17
262,Virginia Beach city,81.0,45230.0,0.103
263,Virginia Beach city,82.0,80463.0,0.184
264,Virginia Beach city,83.0,46530.0,0.106
265,Virginia Beach city,84.0,80281.0,0.183
266,Virginia Beach city,85.0,80800.0,0.184
267,Virginia Beach city,90.0,30112.0,0.069
268,Waynesboro city,20.0,21006.0,1.0
269,Williamsburg city,93.0,14068.0,1.0
270,Winchester city,29.0,26203.0,1.0
